Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc),Burnup(MWd/kgU),U-235(atoms/cc),U-238(atoms/cc),Pu-239(atoms/cc),FP(atoms/cc)
15.065000000000955,27.516350590595856,1.5128665659353381e-05,-0.049032248692717086,450.0000745518274,450.00000687178834,199.85856061471262,4.4327038515074895,0.008750821499140516,2.335999161021267e-10,4.2656795485387276e-13,9.839999999992192e+20,2.21e+22,58172289.399586946,1130758987.9780014
15.565000000001033,26.950820057668185,1.4817733352954335e-05,-0.04892021245877638,450.0000750397692,450.0000070941266,199.8587227082235,4.682703777032258,0.008912592747739347,2.5494220709623966e-10,4.3437353132915293e-13,9.839999999992061e+20,2.21e+22,59236758.14010918,1151450241.6348612
16.06500000000109,26.413913833985262,1.4522538874973633e-05,-0.0488020763345312,450.0000754829407,450.00000731079905,199.85887969431332,4.932703769864399,0.009071184707330258,2.774307239821725e-10,4.420211552908724e-13,9.83999999999193e+20,2.21e+22,60279686.44557121,1171722790.0834398
16.570000000000988,25.898503361954884,1.423916289882431e-05,-0.048676574604019786,450.0000758879292,450.0000075238243,200.05903188536578,5.185203769814695,0.009228298536876012,3.013281195869022e-10,4.495929610886861e-13,9.839999999991798e+20,2.21e+22,61312275.211641386,1191794357.494145
17.075000000000887,25.408111670306052,1.3969542408248958e-05,-0.04854486573647031,450.00007625275475,450.0000077309604,199.8591824753717,5.437703769811368,0.009382485337625583,3.2643564520384114e-10,4.57019218004139e-13,9.839999999991665e+20,2.21e+22,62325015.06123758,1211480099.6100893
17.580000000000787,24.94095620734803,1.3712697344919673e-05,-0.0484069580196536,450.0000765798565,450.0000079321851,200.05932582290714,5.6902037698108145,0.00953388676225905,3.5277324453549305e-10,4.643069072951047e-13,9.839999999991533e+20,2.21e+22,63318858.04841975,1230798522.5567203
18.085000000000687,24.49543399903803,1.3467746383448702e-05,-0.04826286013137925,450.0000768715483,450.0000081274795,199.85946791000723,5.942703769810745,0.009682634496428675,3.803604930554372e-10,4.714625199200357e-13,9.8399999999914e+20,2.21e+22,64294689.363717,1249766832.7592523
18.590000000000586,24.070100436337494,1.3233895268541147e-05,-0.04811258113896755,450.00007712993647,450.00000831685617,200.05960338635333,6.195203769810718,0.009828851268554897,4.0921660936370274e-10,4.784921061602661e-13,9.839999999991268e+20,2.21e+22,65253334.10126165,1268401068.4829028
19.095000000000486,23.66365090116901,1.301042671282849e-05,-0.04795613049868079,450.0000773570315,450.0000085003379,199.85973788038444,6.447703769810657,0.009972651727583206,4.3936047151812514e-10,4.854013187482318e-13,9.839999999991136e+20,2.21e+22,66195563.14030858,1286716214.1584926
19.600000000000385,23.274904734545828,1.2796691582443596e-05,-0.04779351805512759,450.0000775546666,450.0000086779584,200.05986630580296,6.700203769810598,0.010114143219495107,4.708106322926691e-10,4.921954510232014e-13,9.839999999991003e+20,2.21e+22,67122098.3486408,1304726301.5267782
20.105000000000285,22.902791236205793,1.2592101199529855e-05,-0.04762475404064469,450.0000777246098,450.0000088497576,199.85999397792938,6.952703769810528,0.01025342647544515,5.035853334657256e-10,4.98879470746576e-13,9.839999999990871e+20,2.21e+22,68033617.19405822,1322444499.2770362
20.610000000000184,22.54633742726691,1.2396120614070882e-05,-0.04744984907465183,450.0000778684595,450.00000901578954,200.06011605076156,7.205203769810464,0.010390596222691962,5.377025192297613e-10,5.054580501250905e-13,9.839999999990738e+20,2.21e+22,68930756.83872777,1339883192.6334696
21.115000000000084,22.20465734377001,1.220826271741175e-05,-0.04726881416298497,450.0000779877632,450.00000917611356,199.86023756029888,7.4577037698104025,0.010525741728017176,5.731798488033719e-10,5.119355925179526e-13,9.839999999990606e+20,2.21e+22,69814117.78131098,1357054054.1512845
21.619999999999983,21.87694266035505,1.2028083087096232e-05,-0.04708166069720272,450.00007808393156,450.0000093307992,200.06035387999884,7.710203769810365,0.010658947282052592,6.100347083178899e-10,5.183162562413617e-13,9.839999999990474e+20,2.21e+22,70684267.10325581,1373968106.8184104
22.124999999999883,21.562454470361402,1.185517546751331e-05,-0.04688840045387066,450.0000781583383,450.0000094799193,199.86046979505846,7.9627037698103384,0.010790292631833691,6.482842220428994e-10,5.246039758297948e-13,9.839999999990341e+20,2.21e+22,71541741.36825764,1390635780.4155476
22.629999999999782,21.260516071853022,1.168916780360765e-05,-0.046689045593819346,450.00007821223096,450.0000096235555,200.06058088002607,8.215203769810287,0.010919853367946035,6.879452630085291e-10,5.308024810666382e-13,9.839999999990209e+20,2.21e+22,72387049.21752112,1407066961.9631293
23.134999999999682,20.970506632245893,1.1529718757651239e-05,-0.046483608661379114,450.00007824683536,450.000009761791,199.86069169359664,8.467703769810237,0.011047701271777243,7.290344630697708e-10,5.369153140549287e-13,9.839999999990122e+20,2.21e+22,73220673.69774689,1423271040.9729655
23.63999999999958,20.691855611759124,1.1376514643221082e-05,-0.04627210258359236,450.00007826325975,450.0000098947174,200.0607979951663,8.720203769810187,0.011173904627755313,7.715682224716572e-10,5.429458445678611e-13,9.83999999999006e+20,2.21e+22,74043074.35452257,1439256950.1397872
24.14499999999948,20.424037835420393,1.1229266715756277e-05,-0.046054540669399485,450.0000782625995,450.00001002242726,199.86090413780872,8.972703769810137,0.01129852850476953,8.155627189563757e-10,5.488972838851242e-13,9.839999999990007e+20,2.21e+22,74854689.11922376,1455033202.0190475
24.64999999999938,20.166569228498204,1.1087708827871374e-05,-0.0458309366088004,450.00007824584605,450.000010145017,200.06100605134327,9.225203769810086,0.011421635010344534,8.610339164251588e-10,5.547726972904221e-13,9.83999999998996e+20,2.21e+22,75655936.01333724,1470607922.1557167
25.15499999999928,19.91900290937828,1.0951595281194796e-05,-0.045601304471994265,450.00007821398447,450.00001026258553,199.86110790130311,9.477703769810036,0.01154328352089828,9.079975732181703e-10,5.605750153937564e-13,9.839999999989922e+20,2.21e+22,76447214.69251285,1485988879.0977247
25.65999999999918,19.680925875932324,1.0820699004513197e-05,-0.04536565870849336,450.0000781679034,450.0000103752359,200.06120577508358,9.730203769809986,0.011663530890819849,9.564692500292616e-10,5.663070444128315e-13,9.83999999998989e+20,2.21e+22,77228907.84866759,1501183511.6502023
26.16499999999908,19.45195598469381,1.0694809892902959e-05,-0.04512401414621489,450.0000781084929,450.0000104830704,199.86130366644417,9.982703769809936,0.011782431642828077,1.006464317484054e-09,5.719714755344488e-13,9.839999999989859e+20,2.21e+22,78001382.48662627,1516198953.6909482
26.66999999999898,19.23173933780492,1.0573733371056906e-05,-0.04487638599054667,450.0000780365633,450.0000105861942,200.06139780886463,10.235203769809885,0.011900038141770946,1.0579979634111016e-09,5.77570893461982e-13,9.839999999989838e+20,2.21e+22,78764991.08976473,1531042056.8283355
27.174999999998878,19.019947911052228,1.0457289089163144e-05,-0.044622789823391594,450.00007795291253,450.00001068471437,199.86149203816186,10.487703769809835,0.012016400753710084,1.1110851998163263e-09,5.831077842394861e-13,9.839999999989829e+20,2.21e+22,79520072.68700518,1545719411.1416848
27.679999999998778,18.816277466522866,1.0345309775270056e-05,-0.04436324160218838,450.00007785826324,450.00001077873696,200.06158272359502,10.740203769809785,0.012131567992023777,1.165740869605306e-09,5.885845424376195e-13,9.839999999989741e+20,2.21e+22,80266953.83278264,1560237364.2299316
28.184999999998677,18.6204457204194,1.0237640227939195e-05,-0.044097757658903405,450.00007775335075,450.00001086836977,199.8616735552477,10.992703769809735,0.012245586651934362,1.2219796530584948e-09,5.94003477770414e-13,9.839999999989609e+20,2.21e+22,81005949.50939149,1574602038.7515435
28.689999999998577,18.432190685430623,1.0134136404870143e-05,-0.04382635469900471,450.00007763883076,450.00001095372124,200.06176102887764,11.245203769809685,0.012358501934727737,1.2798160740705842e-09,5.993668212051409e-13,9.839999999989476e+20,2.21e+22,81737363.96020491,1588819348.6207347
29.194999999998476,18.251269207321055,1.0034664618308043e-05,-0.04354904980041312,450.0000775153757,450.0000110348991,199.8618486996607,11.497703769809632,0.01247035756283059,1.3392645061799536e-09,6.046767306225523e-13,9.839999999989344e+20,2.21e+22,82461491.46158023,1602895014.01182
29.699999999998376,18.077455660098853,9.939100817638572e-06,-0.04326586041242547,450.00007738358215,450.00001111201146,200.061933181478,11.750203769809582,0.012581195886750472,1.4003391784034196e-09,6.099352960768652e-13,9.839999999989211e+20,2.21e+22,83178617.04017513,1616834575.3025103
30.204999999998275,17.910540783856074,9.847329950425086e-06,-0.042976804354617856,450.0000772440685,450.00001118516616,199.86201790425193,12.002703769809532,0.012691057984765037,1.4630541808888499e-09,6.151445446990028e-13,9.839999999989079e+20,2.21e+22,83889017.14161967,1630643406.0715888
30.709999999998175,17.750330649792016,9.759245393371807e-06,-0.04268189981572324,450.0000770973806,450.0000112544706,200.0620995923975,12.255203769809482,0.012799983756155367,1.5274234703990944e-09,6.203064452821691e-13,9.839999999988947e+20,2.21e+22,84592960.2558617,1644326725.2544835
31.214999999998074,17.596645738952006,9.674748445808543e-06,-0.04238116535248792,450.00007694408663,450.000011320032,199.8621815592218,12.507703769809432,0.01290801200869268,1.5934608756398332e-09,6.254229125845689e-13,9.839999999988814e+20,2.21e+22,85290707.50394177,1657889608.5490358
31.719999999997974,17.44932012299903,9.593747879273653e-06,-0.04207461988850295,450.00007678468774,450.000011381956,200.0622606327834,12.760203769809381,0.01301518054101321,1.6611801024430189e-09,6.304958113804765e-13,9.839999999988682e+20,2.21e+22,85982513.19044998,1671336999.1542084
32.21999999999803,17.30956800652366,9.516911271221947e-06,-0.041765403484650784,450.0000766213649,450.0000114397868,200.06233847305558,13.010203769809396,0.013120477208376476,1.7298991112688396e-09,6.354773457603314e-13,9.839999999988555e+20,2.21e+22,86661859.25079332,1684542198.2551754
32.71999999999829,17.17576305341293,9.44334445164997e-06,-0.04145052856223178,450.00007645303305,450.0000114942568,200.06241511797427,13.26020376980953,0.01322500219227245,1.8002932029116776e-09,6.404196770013224e-13,9.839999999988555e+20,2.21e+22,87335859.06720647,1697643476.5127597
33.21999999999854,17.047779704910067,9.372978387549665e-06,-0.04113001454422219,450.0000762801445,450.0000115454664,200.0624906037522,13.510203769809644,0.013328789690117221,1.8723753527934004e-09,6.453244915666486e-13,9.839999999988555e+20,2.21e+22,88004742.62748939,1710645304.4536347
33.7199999999988,16.925503126958155,9.305749942421605e-06,-0.04080388120144098,450.0000761031371,450.00001159351524,200.06256496498165,13.760203769809758,0.013431873206063535,1.9461584369113687e-09,6.501934414803314e-13,9.839999999988555e+20,2.21e+22,88668735.222872,1723552061.3120825
34.219999999999054,16.808828794031793,9.241601647462963e-06,-0.04047214865133338,450.0000759224332,450.0000116385019,200.06263823473114,14.010203769809891,0.013534285612314043,2.021655236234041e-09,6.550281473407543e-13,9.839999999988555e+20,2.21e+22,89328057.85898204,1736368043.018378
34.71999999999931,16.697662128509705,9.18048150329226e-06,-0.040134837356729965,450.000075738441,450.00001168052313,200.0627104446317,14.260203769810014,0.013636059208182649,2.0988784410162052e-09,6.598302012230503e-13,9.839999999988555e+20,2.21e+22,89982927.65164778,1749097469.8924963
35.219999999999565,16.591918191856077,9.1223428101589e-06,-0.03979196812458439,450.0000755515549,450.000011719675,200.06278162495948,14.510203769810136,0.013737225777217473,2.17784065504184e-09,6.646011694856817e-13,9.839999999988555e+20,2.21e+22,90633558.20964389,1761744494.0839257
35.71999999999982,16.491521424504185,9.067144024929518e-06,-0.03944356210469,450.00007536216634,450.0000117560527,200.06285180471184,14.760203769810271,0.01383781664267861,2.2585543998023534e-09,6.693425954956329e-13,9.839999999988555e+20,2.21e+22,91280160.00633042,1774313206.7956433
36.22000000000008,16.39640543190014,9.01484864345346e-06,-0.03908964078837513,450.00007517064233,450.0000117897493,200.0629210116811,15.0102037698104,0.013937862721647631,2.3410321186179107e-09,6.740560022858122e-13,9.839999999988555e+20,2.21e+22,91922940.74205151,1786807645.328454
36.72000000000033,16.306512814685128,8.965425107195896e-06,-0.038730226007177404,450.0000749773412,450.00001182085737,200.06298927251723,15.26020376981052,0.014037394578033187,2.425286180709321e-09,6.787428951576031e-13,9.839999999988555e+20,2.21e+22,92562105.69905335,1799231799.9799201
37.22000000000059,16.2217950414753,8.918846733291385e-06,-0.038365339931497176,450.0000747826148,450.0000118494681,200.06305661279112,15.510203769810643,0.014136442474725524,2.511328885228084e-09,6.834047642410043e-13,9.839999999988555e+20,2.21e+22,93197858.09061632,1811589620.830843
37.720000000000844,16.142212363150197,8.875091667419104e-06,-0.03799500506922991,450.00007458680636,450.0000118756718,200.0631230570505,15.760203769810763,0.014235036425146518,2.5991724652518405e-09,6.880430870244164e-13,9.839999999988555e+20,2.21e+22,93830399.40605001,1823885024.4513075
38.2200000000011,16.067733767991758,8.834142859137982e-06,-0.03761924426437786,450.0000743902508,450.0000118995564,200.06318862887767,16.01020376981087,0.014333206244436224,2.688829091752844e-09,6.926593308659073e-13,9.839999999988555e+20,2.21e+22,94459929.75316204,1836121900.5575953
38.720000000001356,15.998336977429192,8.795988059547225e-06,-0.037238080695640816,450.0000741932777,450.0000119212088,200.06325335093624,16.260203769811,0.014430981600514165,2.78031087754698e-09,6.97254955497636e-13,9.839999999988555e+20,2.21e+22,95086648.19979271,1848304118.65102
39.22000000000161,15.934008482555292,8.760619841363189e-06,-0.03685153787498649,450.000073996207,450.0000119407153,200.06331724501925,16.510203769811124,0.014528392065254164,2.873629881230828e-09,7.018314155351281e-13,9.839999999988555e+20,2.21e+22,95710753.11601317,1860435534.6695652
39.72000000000187,15.874743621982844,8.728035641725348e-06,-0.036459639646200116,450.00007379935596,450.0000119581603,200.06338033209263,16.76020376981125,0.01462546716601386,2.9687981111148707e-09,7.063901630032128e-13,9.839999999988555e+20,2.21e+22,96332442.51859303,1872519997.6837227
40.22000000000212,15.820546702026087,8.698237828272837e-06,-0.03606241018341369,450.00007360303573,450.0000119736271,200.063442632338,17.010203769811362,0.014722236437763978,3.065827529160619e-09,7.109326498906338e-13,9.839999999988555e+20,2.21e+22,96951914.41938128,1884561356.668322
40.72000000000238,15.771431160727925,8.671233789327643e-06,-0.03565987398961472,450.0000734075527,450.00001198719855,200.0635041651915,17.260203769811486,0.014818729476070429,3.1647300549301525e-09,7.154603307457098e-13,9.839999999988555e+20,2.21e+22,97569367.1792832,1896563467.3831806
41.220000000002635,15.727419777033266,8.647036048899462e-06,-0.03525205589513498,450.0000732132106,450.0000119989551,200.06356494937862,17.51020376981159,0.014914975991192216,3.2655175695567985e-09,7.19974665325919e-13,9.839999999988555e+20,2.21e+22,98184999.86959228,1908530199.3967373
41.72000000000289,15.688544928371748,8.625662408306329e-06,-0.03483898105611875,450.0000730203203,450.0000120089762,200.06362500294892,17.760203769811643,0.015011005863572518,3.368201919747033e-09,7.24477121314993e-13,9.839999999988555e+20,2.21e+22,98799012.64252734,1920465443.2885604
42.22000000000315,15.654848898916212,8.607136115657085e-06,-0.03442067495297075,450.0000728291701,450.00001201734096,200.06368434330872,18.01020376981171,0.015106849201008143,3.4727949218212577e-09,7.289691771214587e-13,9.839999999988555e+20,2.21e+22,99411607.11287875,1932373118.067828
42.7200000000034,15.626384241714163,8.591486064953594e-06,-0.03399716338878492,450.0000726400565,450.00001202412653,200.06374298725268,18.260203769811785,0.015202536397811574,3.5793083658053635e-09,7.334523247739972e-13,9.839999999988555e+20,2.21e+22,100022986.75285612,1944257178.8484247
43.22000000000366,15.603214199022496,8.57874702719344e-06,-0.03356847248775259,450.00007245327595,450.00001202940916,200.06380095099044,18.510203769811795,0.015298098196295901,3.687754019584111e-09,7.379280729297813e-13,9.839999999988555e+20,2.21e+22,100633357.30234315,1956121624.823532
43.720000000003914,15.585413185387472,8.568959915970418e-06,-0.033134628693551084,450.00007226912527,450.0000120332647,200.06385825017378,18.76020376981169,0.015393565750940186,3.798143633128241e-09,7.4239795001326e-13,9.839999999988555e+20,2.21e+22,101242927.19694424,1967970507.5860195
44.22000000000417,15.573066503188954,8.562171631078907e-06,-0.032695658767712084,450.00007208790225,450.0000120357699,200.06391489992126,19.010203769811554,0.015488970702870168,3.910488495990838e-09,7.46863508143527e-13,9.839999999988555e+20,2.21e+22,101851908.10356987,1979807941.5392213
44.720000000004426,15.566271071141689,8.558435459048555e-06,-0.03225158978797185,450.00007190990794,450.0000120370023,200.06397091484615,19.260203769811206,0.01558434521944373,4.0247994807900375e-09,7.513263250330509e-13,9.839999999988555e+20,2.21e+22,102460515.17937209,1991638108.9301434
45.22000000000468,15.565140467576867,8.557813845972757e-06,-0.03180244914660005,450.00007173544316,450.0000120370275,200.0640263090751,19.510203769810573,0.015679722067265034,4.1410893513371185e-09,7.55788006104194e-13,9.839999999988555e+20,2.21e+22,103068967.36038001,2003465265.4600139
45.72000000000494,15.569800039386127,8.560375708374745e-06,-0.03134826454871073,450.00007156481286,450.00001203591586,200.06408109627057,19.7602037698094,0.0157751347472061,4.259369798210877e-09,7.602501929853158e-13,9.839999999988555e+20,2.21e+22,103677488.5201383,2015293762.8059752
46.22000000000519,15.580389871945757,8.566198066090956e-06,-0.03088906401055288,450.0000713983315,450.0000120337392,200.0641352896504,20.01020376980754,0.015870617545960912,4.379652512581372e-09,7.647145653422302e-13,9.839999999988555e+20,2.21e+22,104286307.7194678,2027128053.4760008
46.72000000000545,15.597065806255921,8.575366601500664e-06,-0.030424875857783317,450.000071236316,450.0000120305675,200.06418890200976,20.26020376980431,0.01596620562541993,4.501949190590831e-09,7.691828452462116e-13,9.839999999988555e+20,2.21e+22,104895659.80214265,2038972702.3876982
47.220000000005705,15.620000553951396,8.587976272566023e-06,-0.029955728723718687,450.0000710790821,450.0000120264695,200.0642419457372,20.51020376979893,0.016061935118303172,4.626271537840252e-09,7.736568018473601e-13,9.839999999988555e+20,2.21e+22,105505786.0322112,2050832399.2566357
47.72000000000596,15.649384969442904,8.604132012263513e-06,-0.02948165154757055,450.00007092695785,450.00001202151515,200.06429443283184,20.76020376978988,0.01615784323080928,4.7526312739946215e-09,7.781382563904215e-13,9.839999999988555e+20,2.21e+22,106116934.77801679,2062711971.8924024
48.220000000006216,15.685429466901876,8.62394950765124e-06,-0.029002673572660342,450.00007078028136,450.0000120157723,200.06434637491938,21.010203769774897,0.01625396835310434,4.881040137509024e-09,7.826290876132713e-13,9.839999999988555e+20,2.21e+22,106729362.24840559,2074616400.509093
48.72000000000647,15.728365608923394,8.647556073325978e-06,-0.028518824344617257,450.0000706394004,450.00001200930865,200.06439778326893,21.260203769750095,0.016350350178659455,5.011509890509321e-09,7.871312375773969e-13,9.839999999988555e+20,2.21e+22,107343333.28784493,2086550833.1809003
49.22000000000673,15.778441594099597,8.675088170462158e-06,-0.02803013370955751,450.0000705046646,450.00001200219083,200.06444866880832,21.510203769709157,0.016447029255428396,5.14404868241843e-09,7.916466918704333e-13,9.839999999988555e+20,2.21e+22,107959118.67658746,2098520533.3624346
49.72000000000698,15.83594225646953,8.70670240263739e-06,-0.02753663181224726,450.0000703764545,450.0000119944877,200.06449904213576,21.76020376964153,0.016544048653404277,5.278671400516215e-09,7.961775549967856e-13,9.839999999988555e+20,2.21e+22,108577005.4119052,2110531079.7363946
50.22000000000724,15.901175033989725,8.742567801207768e-06,-0.027038349094248345,450.0000702551574,450.00001198626563,200.06454891353448,22.010203769529927,0.016641452853340333,5.415390351523413e-09,8.00726001592403e-13,9.839999999988555e+20,2.21e+22,109197290.05510885,2122588236.8922613
50.720000000007495,15.974476262400218,8.78286928571572e-06,-0.026535316292050408,450.0000701411743,450.00001197759275,200.0645982929844,22.260203769345793,0.01673928816432873,5.5542174463121545e-09,8.052942955255247e-13,9.839999999988555e+20,2.21e+22,109820281.33637074,2134698005.9591103
