Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc)
0.5000000000000003,221702.8504118955,0.12189364605470275,-1.3459955949851404e-06,450.12502374757406,450.0007458946428,200.1739986369474,0.0,10.412641633255264,5.650437233682614e-10
1.0000000000000007,181288.8677570766,0.09967377974159436,-1.4691577797127046e-06,450.1364637534297,450.00157950454553,200.13324827504027,0.0,11.579065330398954,2.471870739079915e-09
1.50499999999999,160550.8468395944,0.08827188311782878,-1.5688470019412273e-06,450.1457234566213,450.0024561032182,200.31143697429232,0.0,12.586711806850019,5.916635328691987e-09
2.0099999999999794,147692.69390954293,0.08120238834470772,-1.6540727983721255e-06,450.15363971431185,450.00335459809185,200.0978973821109,0.0,13.498508380022349,1.1020628056452215e-08
2.5149999999999686,138661.7711080399,0.07623712919053541,-1.7293983958096126e-06,450.1606363850366,450.0042668023914,200.28805896259345,0.0,14.34705748570929,1.7903998040455378e-08
3.019999999999958,131806.39289758814,0.07246799837600851,-1.7972679113273036e-06,450.16694049233155,450.0051868827058,200.08067178248308,0.0,15.14944768469963,2.667834904360883e-08
3.524999999999947,126310.64305550879,0.06944639994003428,-1.8591705771600192e-06,450.17269036458225,450.00611043935623,200.2746033289723,0.0,15.915860326200903,3.744908417790266e-08
4.029999999999936,121719.60620657679,0.06692221849785564,-1.916091747459225e-06,450.1779775271036,450.0070339662048,200.06963225810586,0.0,16.65285455863482,5.03167860666554e-08
4.5349999999999255,117762.50730095008,0.06474658019410907,-1.9687215175419803e-06,450.1828660798858,450.0079546311058,200.26527239099747,0.0,17.3649023354838,6.537809863385364e-08
5.039999999999915,114271.80013934468,0.0628273670561326,-2.0175706973224725e-06,450.187403469868,450.00887005287626,200.06151568963824,0.0,18.055209533636866,8.272632645381276e-08
5.544999999999904,111140.54363032494,0.061105782187431894,-2.0630336688477243e-06,450.19162632950497,450.00977824738845,200.2580900366499,0.0,18.726187326884578,1.0245186183725647e-07
6.049999999999893,108298.22939720287,0.059543059631250284,-2.1054300763827886e-06,450.1955643491799,450.0106775017418,200.05504877384817,0.0,19.37973227297419,1.2464249805182912e-07
6.5549999999998825,105696.60784853065,0.058112671453412375,-2.1450259379548795e-06,450.1992422381651,450.0115663759557,200.25221185985092,0.0,20.017395786831095,1.493837035258426e-07
7.059999999999872,103301.24328836094,0.05679568468789789,-2.182051164330104e-06,450.2026813518844,450.0124436144958,200.0496494761414,0.0,20.640488572421706,1.7675882190626828e-07
7.564999999999861,101086.44145996647,0.055577972467914905,-2.216706165335353e-06,450.20590030554615,450.0133081682714,200.24722775357856,0.0,21.250145955065598,2.0684924458143223e-07
8.064999999999861,99051.78819269629,0.05445930707978884,-2.2488593407158107e-06,450.20888687537354,450.01415076978606,200.24501823884358,0.0,21.841514518097295,2.393950107149996e-07
8.564999999999939,97158.74993862025,0.05341850253225302,-2.2790214523149476e-06,450.2116885038354,450.0149793058602,200.24295348536526,0.0,22.421564296228738,2.747562413753609e-07
9.065000000000017,95394.1192805484,0.0524482973028089,-2.307334527681672e-06,450.2143183832609,450.01579315667544,200.24101870079414,0.0,22.991080943083187,3.130070848040147e-07
9.565000000000095,93746.54545298257,0.05154245066794071,-2.333928102647201e-06,450.2167885456773,450.01659180961116,200.23920155846113,0.0,23.55077875646221,3.5422030183133143e-07
10.065000000000174,92206.08922024645,0.050695497972262506,-2.3589207454214927e-06,450.2191100043765,450.01737484788566,200.237491570328,0.0,24.101310127804762,3.984673590587157e-07
10.565000000000252,90763.92896289032,0.04990258903294246,-2.3824212686147332e-06,450.2212928664947,450.018141940476,200.2358796577845,0.0,24.64327286765182,4.458185139546558e-07
11.06500000000033,89412.15995483358,0.04915937778099121,-2.4045297270093775e-06,450.2233464256911,450.01889283311,200.2343578527739,0.0,25.177216104953274,4.963428924965447e-07
