Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc)
315.20999999978585,545467136.3341264,299.9013225461752,0.002459887456431929,1223.9951235240064,556.253241473839,699.947165266077,21.31370077804398,1085419.1522482552,1.3371148869997005
315.7149999997854,545466209.0796199,299.90081273571315,0.0024623155191365507,1223.859934110616,556.2266352157098,699.7471648095741,21.31469876521051,1088939.446314646,1.354360249612044
316.21999999978493,545465395.1620243,299.90036523860994,0.002464692133995448,1223.7299773476075,556.2010630394018,699.9471642621863,21.315701726154888,1092460.6433855186,1.3717435889942635
316.7249999997845,545464673.810702,299.8999686350363,0.0024670172988775834,1223.605201336848,556.1764988335633,699.7471636438739,21.316709084885805,1095982.7440433807,1.3892653237747767
317.229999999784,545464061.1413265,299.8996317854927,0.0024692942202467444,1223.485257526001,556.1528895271069,699.9471629305842,21.317720280725524,1099505.7488593813,1.4069258725606457
317.73499999978355,545463536.1696475,299.8993431527037,0.002471522754655678,1223.3701094956687,556.1302121211628,699.7471621542242,21.318734763841924,1103029.6583882063,1.4247256539376627
318.2399999997831,545463114.8426449,299.89911150442117,0.0024737059741927418,1223.2594236290797,556.1084165586503,699.9471612903521,21.319752000833983,1106554.4731720479,1.4426650864704156
318.74499999978264,545462776.0406842,299.89892522893484,0.0024758436090638754,1223.1531777778487,556.0874827025038,699.7471603823169,21.320771470039045,1110080.1937357334,1.4607445887023798
319.2499999997822,545462535.6110306,299.8987930391725,0.002477938611055057,1223.05105209824,556.0673632676917,699.9471594055922,21.321792666921663,1113606.820590889,1.4789645791559782
319.7549999997817,545462372.3591489,299.8987032822432,0.002479990597154928,1222.9530376045284,556.0480407497372,699.7471584120573,21.322815099207066,1117134.3542312593,1.497325476332659
320.25999999978126,545462302.0859412,299.89866464558384,0.002482002411218859,1222.858827158607,556.0294704143416,699.9471573768171,21.323838292117948,1120662.7951370252,1.5158276987129637
320.7649999997808,545462303.5687097,299.8986654608194,0.0024839735685798594,1222.768423919366,556.0116371799048,699.7471563556649,21.324861783373507,1124192.1437702517,1.5344716647565946
321.26999999978034,545462392.6032295,299.8987144125682,0.0024859068160788768,1222.6815324734848,555.9944986602864,699.9471553228497,21.325885128308833,1127722.4005793377,1.5532577929024818
321.7749999997799,545462547.9747256,299.8987998368112,0.0024878015776090326,1222.5981671886743,555.9780420047648,699.7471543329791,21.326907894769935,1131253.565994569,1.5721865015688388
322.2799999997794,545462785.5056547,299.89893043283615,0.0024896605126587985,1222.5180434744766,555.962226989814,699.9471533592201,21.327929668142836,1134785.640432659,1.5912582091532377
322.78499999977896,545463084.0169388,299.89909455625065,0.0024914829627339773,1222.4411860466687,555.947042819689,699.7471524506476,21.3289500461682,1138318.6242923832,1.6104733340326551
323.2899999997785,545463459.3821597,299.8993009344514,0.0024932715085450694,1222.3673203077767,555.9324512634147,699.947151579653,21.32996864390124,1141852.5179591896,1.6298322945635326
323.79499999977804,545463890.4792053,299.8995379543661,0.002495025417252077,1222.2964805294237,555.9184434189439,699.74715078699,21.330985088464615,1145387.3218009116,1.6493355090818371
324.2999999997776,545464393.2514217,299.89981438174846,0.0024967471984140444,1222.22840134307,555.904982891865,699.9471500451174,21.33199902395547,1148923.0361724112,1.668983395903103
324.8049999997771,545464946.6497861,299.90011864371104,0.002498436052003121,1222.1631258466275,555.8920625258619,699.7471493854518,21.33301010615148,1152459.661411348,1.6887763733224925
325.30999999977666,545465566.7014564,299.9004595520876,0.00250009442322322,1222.1003971966786,555.8796476199059,699.9471487816616,21.334018007378187,1155997.197842873,1.7087148596148387
325.8149999997762,545466232.4425062,299.9008255807775,0.0025017214512413188,1222.040266645231,555.8677326275581,699.7471482562985,21.33502241117975,1159535.645775423,1.7287992730346975
326.31999999977575,545466959.9942391,299.90122559337664,0.0025033195229722197,1221.982485225358,555.8562844096627,699.9471477853559,21.33602301715715,1163075.0055054482,1.7490300318163838
326.8249999997753,545467728.4865286,299.9016481153557,0.0025048877224775716,1221.9271117235528,555.8452989048396,699.7471473839463,21.337019535613155,1166615.2773132331,1.7694075541740257
327.3299999997748,545468554.1421589,299.90210206610544,0.002506428383804919,1221.8739044513768,555.8347444149455,699.9471470312179,21.338011692369946,1170156.4614676444,1.789932258301591
327.83499999977437,536788393.05764973,295.12969394881134,0.0024325744660175703,1221.7838272585977,555.8274832421461,694.1471453198388,21.26119662723718,1173691.7108791596,1.81060433837478
328.3399999997739,503719056.772297,276.94796121537223,0.002198720515283703,1220.8096952910164,555.8637822315599,673.9471453198389,21.008696627238148,1177084.9692544125,1.8314239336188065
328.84499999977345,472615166.06154394,259.8468430376996,0.0019794020341793814,1218.7162168077239,555.9354307938933,653.7471453198389,20.75619662723846,1180289.0631998305,1.8523919558822044
329.349999999773,443836012.4915816,244.0238802183515,0.0017726409611450136,1215.6885390535083,556.0214389223959,633.5471453198389,20.503696627239407,1183316.9813322357,1.8735087888240454
329.85499999977253,417309489.169334,229.43942792603048,0.0015765308185327887,1211.9051455380195,556.1076545330692,613.3471453198389,20.251196627240816,1186182.3303843157,1.8947747561519364
330.35999999977207,392850820.7694567,215.9918955043002,0.0013893796083069912,1207.5245829808298,556.1852044888132,593.1471453198388,19.998696627243145,1188897.8518826414,1.9161901867764353
330.8649999997716,370256948.55826837,203.5696399618067,0.0012097212992060943,1202.6843942314165,556.2491816228704,572.9471453198389,19.74619662724661,1191475.1207406279,1.9377553897223556
331.36999999977115,349336660.60830295,192.06753175707286,0.0010362967483438649,1197.5028902938025,556.2975924949334,552.7471453198389,19.4936966272524,1193924.542961933,1.9594706552595225
331.8749999997707,329919372.1746608,181.3917823056104,0.0008680262944356515,1192.0816959388608,556.330543795399,532.5471453198389,19.241196627261907,1196255.4572616648,1.981336256064574
332.37999999977023,311856133.12296927,171.46049787026047,0.0007039825082185032,1186.5082807165936,556.3496229708979,512.3471453198389,18.98869662727757,1198476.2613336595,2.003352449010667
332.8849999997698,295017813.72200644,162.20268209836692,0.0005433657938366077,1180.8582251553305,556.357431320053,492.1471453198389,18.73619662730272,1200594.5341932813,2.0255194772228324
