Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc),Burnup(MWd/kgU),U-235(atoms/cc),U-238(atoms/cc),Pu-239(atoms/cc),FP(atoms/cc)
86.44499999999387,6.012519308068317,3.305721595699532e-06,-0.03090796617166399,450.0000407495756,450.00000796393687,199.86725413298012,19.999966217987698,0.019438600068178703,2.0687900103693136e-08,9.210453114858636e-13,9.839999999993416e+20,2.21e+22,125605577.72845392,2441534232.5803742
86.94999999999341,5.946517291956984,3.2694332648286184e-06,-0.03090795223789757,450.0000404705321,450.0000079180536,200.06728288446934,19.999973764529553,0.01947925805203092,2.0986637314283348e-08,9.227763597781494e-13,9.839999999993416e+20,2.21e+22,125841645.72436748,2446122946.7415123
87.45499999999295,5.881323741660444,3.2335894336368586e-06,-0.030907941416115563,450.0000401918221,450.0000078721364,199.8673120412951,19.999979625254305,0.019519538348384834,2.1287845724041866e-08,9.244884193428425e-13,9.839999999993416e+20,2.21e+22,126075124.17330669,2450661325.020284
87.95999999999249,5.8169294455650045,3.1981850375200905e-06,-0.03090793301113628,450.0000399134858,450.00000782618866,200.06734046195797,19.99998417675555,0.01955944556430485,2.1591530035375393e-08,9.26181721254566e-13,9.839999999993416e+20,2.21e+22,126306044.58757794,2455149979.9561667
88.46499999999203,5.753325103433083,3.163214963148171e-06,-0.03090792648307397,450.0000396355849,450.0000077802153,199.8673692852171,19.999987711499895,0.01959898428629856,2.1897694687354836e-08,9.278564955568458e-13,9.839999999993416e+20,2.21e+22,126534438.3388724,2459589521.3553467
88.96999999999157,5.690501434440756,3.128674107864708e-06,-0.03090792141264727,450.00003935815414,450.0000077342189,200.0673973825881,19.999990456620004,0.019638159047174284,2.2206344068923092e-08,9.295129695968732e-13,9.839999999993416e+20,2.21e+22,126760336.43117529,2463980551.8764997
89.47499999999111,5.6284490279220725,3.0945572976253343e-06,-0.030907917474237937,450.00003908124705,450.00000768820485,199.86742587983412,19.99999258850949,0.019676974325981474,2.2517482519497222e-08,9.31151368023359e-13,9.839999999993416e+20,2.21e+22,126983769.5004735,2468323667.025117
89.97999999999065,5.567158649573115,3.060859455350656e-06,-0.030907914414967104,450.0000388048967,450.0000076421755,200.06745366119486,19.999994244157556,0.019715434558479177,2.2831114255200344e-08,9.327719133136872e-13,9.839999999993416e+20,2.21e+22,127204767.88664219,2472619456.5508285
90.4849999999902,5.506621062727715,3.0275755026624987e-06,-0.030907912038446627,450.0000385291549,450.00000759613795,199.86748183973015,19.999995529951452,0.019753544085040445,2.3147243741401487e-08,9.34374823154851e-13,9.839999999993416e+20,2.21e+22,127423361.27627806,2476868497.5047646
90.98999999998973,5.446826943174102,2.9947003130495574e-06,-0.030907910192159105,450.0000382540519,450.0000075500947,200.06750931211783,19.999996528512693,0.019791307255287358,2.3465874949417177e-08,9.359603157056207e-13,9.839999999993416e+20,2.21e+22,127639579.42031471,2481071368.188677
91.49499999998928,5.387767102722937,2.9622288347865285e-06,-0.03090790875765825,450.000037979637,450.0000075040523,199.8675371789994,19.999997304006012,0.01982872833401421,2.378701202579456e-08,9.375286048663142e-13,9.839999999993416e+20,2.21e+22,127853451.4889497,2485228635.6158767
91.99999999998882,5.329432500732443,2.9301560972707014e-06,-0.030907907642957384,450.000037705937,450.0000074580127,200.06756434921934,19.999997906262333,0.019865811513115523,2.4110659221470833e-08,9.390799008788071e-13,9.839999999993416e+20,2.21e+22,128065006.15346712,2489340857.1017685
92.50499999998836,5.271814019319632,2.8984770874316567e-06,-0.030907906776618692,450.00003743299743,450.000007411983,199.8675919112753,19.999998373981025,0.01990256096254566,2.443682051632082e-08,9.406144128896062e-13,9.839999999993416e+20,2.21e+22,128274271.93577322,2493408587.0580983
93.0099999999879,5.214902710239159,2.867186885466835e-06,-0.030907906103162866,450.0000371608456,450.0000073659667,200.0676187859103,19.999998737216355,0.01993898078006944,2.476549999575334e-08,9.421323464230554e-13,9.839999999993416e+20,2.21e+22,128481276.8638096,2497432370.294909
93.51499999998744,5.158689555004846,2.836280532954816e-06,-0.030907905579504256,450.0000368895239,450.00000731997045,199.86764604974388,19.9999990193088,0.019975075050959808,2.5096701396323398e-08,9.436339063840096e-13,9.839999999993416e+20,2.21e+22,128686048.88103516,2501412749.980052
94.01999999998698,5.103165805116522,2.8057532199142163e-06,-0.030907905172182143,450.000036619054,450.0000072739956,200.0676726351634,19.999999238384746,0.020010847740726402,2.543042894274065e-08,9.451192916626664e-13,9.839999999993416e+20,2.21e+22,128888615.11067453,2505350253.3375793
94.52499999998652,5.048322663983839,2.7756001099233638e-06,-0.030907904855210548,450.00003634947757,450.00000722805186,199.8676996071683,19.999999408521468,0.02004630284168653,2.5766686206010434e-08,9.465887025067757e-13,9.839999999993416e+20,2.21e+22,129089002.86108455,2509245411.1901627
95.02999999998606,4.99415149256533,2.7458164531819705e-06,-0.030907904608408494,450.00003608081414,450.0000071821382,200.06772590953923,19.999999540651483,0.020081444218961488,2.610547732586878e-08,9.480423327756028e-13,9.839999999993416e+20,2.21e+22,129287238.56940727,2513098737.4256926
95.5349999999856,4.940643606421757,2.716397474929763e-06,-0.030907904416103447,450.0000358131037,450.00000713626486,199.8677525959026,19.99999964326509,0.020116275763829027,2.6446805785283034e-08,9.494803776536638e-13,9.839999999993416e+20,2.21e+22,129483348.85351107,2516910749.4450684
96.03999999998514,4.921745683017759,2.7060072756955354e-06,-0.0306509988556253,450.0000355472821,450.00000709043644,200.06777862125463,20.13875397049282,0.020150877769835172,2.6790669597489965e-08,9.509067764812206e-13,9.839999999993416e+20,2.21e+22,129677870.93247034,2520691889.7683053
96.54499999998468,4.9248289554498825,2.70770247861166e-06,-0.03024198335855745,450.000035285818,450.00000704467334,199.86780502825945,20.357977460302543,0.020185456046565547,2.71370764575161e-08,9.523316148320606e-13,9.839999999993416e+20,2.21e+22,129872180.20476678,2524468893.5335774
97.04999999998422,4.937939374831471,2.714910671094341e-06,-0.029773270473832134,450.0000350296814,450.0000069990022,200.06783078282538,20.60672842452844,0.020220098330584874,2.748603254191452e-08,9.537591910976214e-13,9.839999999993416e+20,2.21e+22,130066862.85430726,2528253155.044401
97.55499999998376,4.954673932439227,2.724111437968254e-06,-0.029292704714111398,450.00003477916016,450.00000695345983,199.8678569165925,20.859128334348657,0.02025483795677938,2.7837540432088956e-08,9.551911377959937e-13,9.839999999993416e+20,2.21e+22,130262141.51224309,2532049001.828161
98.0599999999833,4.974015447185769,2.7347455265615977e-06,-0.028807282511603183,450.0000345343431,450.0000069080764,200.0678824060839,21.111462552377276,0.020289692363275172,2.819160441562103e-08,9.566283079321162e-13,9.839999999993416e+20,2.21e+22,130458132.50529324,2535858695.0556855
98.56499999998285,4.995948827205855,2.7468046392702726e-06,-0.028317122318020155,450.0000342953073,450.00000686288513,199.867908272279,21.363688035063866,0.02032467692071639,2.854822823821747e-08,9.580714530712978e-13,9.839999999993416e+20,2.21e+22,130654938.32656163,2539684226.9985185
99.06999999998239,5.020487168529335,2.760295976375306e-06,-0.02782240157706137,450.00003406210874,450.00000681791596,200.0679335021489,21.61573365985476,0.02035980701008185,2.890741566150836e-08,9.595213250718214e-13,9.839999999993416e+20,2.21e+22,130852661.50910985,2543527590.704951
99.57499999998193,5.047819892989414,2.7753236832128945e-06,-0.02732227638245803,450.00003383482795,450.0000067732008,199.86795910624545,21.868043946354295,0.020395098504974597,2.9269170465077462e-08,9.609786997143931e-13,9.839999999993416e+20,2.21e+22,131051407.84836555,2547390842.6374555
100.07999999998147,5.077992164122546,2.791912590984426e-06,-0.026817086374564317,450.0000336135374,450.00000672876695,200.06798408177937,22.120458007356394,0.02043056820929536,2.9633496448565608e-08,9.624443981352526e-13,9.839999999993416e+20,2.21e+22,131251289.32502197,2551276159.488362
100.58499999998101,5.111096144417829,2.810113371216246e-06,-0.026306935888683904,450.000033398329,450.00000668464554,199.86800942909065,22.372937153554954,0.02046623320237493,3.0000397433867e-08,9.63919254731912e-13,9.839999999993416e+20,2.21e+22,131452419.72824931,2555185753.103345
101.08999999998055,5.14723801080583,2.829984400664314e-06,-0.025791944593795777,450.0000331892836,450.00000664086303,200.06803415542132,22.625436828965977,0.02050211115547289,3.036987726738356e-08,9.654041326646786e-13,9.839999999993416e+20,2.21e+22,131654916.76968154,2559121911.5733256
101.59499999998009,5.186547389399173,2.851596948594957e-06,-0.02527218555904246,450.00003298650694,450.0000065974486,199.8680592511042,22.87793680468997,0.02053822044712792,3.0741939822353155e-08,9.668999294998852e-13,9.839999999993416e+20,2.21e+22,131858902.8530019,2563087014.193802
102.09999999997963,5.229177765610218,2.8750354022701975e-06,-0.02474769206535501,450.00003279009536,450.00000655442796,200.0680837332125,23.13043679687082,0.020574580303255013,3.111658900126924e-08,9.68407584063803e-13,9.839999999993416e+20,2.21e+22,132064506.00862768,2567083549.6332746
102.60499999997917,5.275301454429934,2.900394501574886e-06,-0.024218497160792427,450.0000326001741,450.00000651183035,199.86810858227557,23.382936783914843,0.020611210917430595,3.1493828738412885e-08,9.6992808232388e-13,9.839999999993416e+20,2.21e+22,132271860.69575296,2571114131.523494
103.10999999997871,5.325110903783869,2.927780055610155e-06,-0.02368463415216555,450.00003241686943,450.0000064696806,200.06813282500406,23.63543676244694,0.020648133565995163,3.18736630025108e-08,9.714624630144734e-13,9.839999999993416e+20,2.21e+22,132481108.56954774,2575181513.3723283
103.61499999997825,5.378820448126988,2.957309906831086e-06,-0.023146136645015532,450.00003224031826,450.0000064280073,199.86815743231662,23.887936726875214,0.020685370732332807,3.225609579953655e-08,9.730118237106033e-13,9.839999999993416e+20,2.21e+22,132692399.30944988,2579288604.664196
104.1199999999778,5.436668444453031,2.989115105438321e-06,-0.022603038544844533,450.00003207066493,450.0000063868345,200.06818144037027,24.14043666793359,0.02072294624267774,3.2641131175671106e-08,9.745773274646803e-13,9.839999999993416e+20,2.21e+22,132905891.52423505,2583438488.4529123
104.62499999997733,5.498919809878282,3.0233413045578625e-06,-0.022055374060563484,450.00003190808593,450.0000063461912,199.86820581066553,24.392936570268358,0.020760885415751693,3.302877322043865e-08,9.76160210118969e-13,9.839999999993416e+20,2.21e+22,133121753.74924044,2587634440.745822
105.12999999997687,5.56586900645068,3.060150401308225e-06,-0.021503177711655507,450.0000317527573,450.00000630610197,200.0682295886243,24.645436408438446,0.02079921522873585,3.341902607003938e-08,9.777617884162412e-13,9.839999999993416e+20,2.21e+22,133340165.55243522,2591879952.0037103
105.63499999997642,5.6378435363400605,3.0997224584783984e-06,-0.020946484341549203,450.0000316048914,450.0000062665962,199.86825372651103,24.897936140289072,0.02083796450240269,3.381189391090192e-08,9.793834690468086e-13,9.839999999993416e+20,2.21e+22,133561318.7681925,2596178751.122995
106.13999999997596,5.715208028330376,3.142257951307422e-06,-0.020385329141369316,450.00003146470476,450.0000062276978,200.06827727883103,25.15043569597001,0.020877164108660275,3.420738098347909e-08,9.810267587910218e-13,9.839999999993416e+20,2.21e+22,133785418.880449,2600534832.321729
106.6449999999755,5.798369016203628,3.1879803946704584e-06,-0.019819747691004322,450.0000313324536,450.000006189437,199.86830118879524,25.402934959741092,0.020916847204296127,3.460549158631198e-08,9.82693275942464e-13,9.839999999993416e+20,2.21e+22,134012686.58051865,2604952485.4205427
107.14999999997504,5.88778051765646,3.2371394104028344e-06,-0.01924977602907266,450.00003120840324,450.0000061518408,200.06832451982106,25.655433739824236,0.02095704949029431,3.500623005617485e-08,9.84384762985137e-13,9.839999999993416e+20,2.21e+22,134243359.49591723,2609436329.4477
107.65499999997458,5.98395056416286,3.2900143174603505e-06,-0.018675450771099625,450.00003109286513,450.0000061149399,199.8683482062389,25.907931718449724,0.020997809500590537,3.5409600726579835e-08,9.861031007136048e-13,9.839999999993416e+20,2.21e+22,134477694.1159681,2613991350.069236
108.15999999997412,6.087449004815607,3.346918422521252e-06,-0.018096809308093223,450.00003098616656,450.00000607876217,200.0683713202058,26.16042836908851,0.02103916897839897,3.581560809699843e-08,9.87850326601181e-13,9.839999999993416e+20,2.21e+22,134715968.29672155,2618622948.279839
108.66499999997366,6.198916526576222,3.4082039793773773e-06,-0.017513890139180564,450.0000308886886,450.00000604334116,199.86839478734507,26.412922819319622,0.021081173252836552,3.6224256754468005e-08,9.896286532218737e-13,9.839999999993416e+20,2.21e+22,134958483.7732093,2623336989.236331
109.1699999999732,6.319075342900388,3.474268065608828e-06,-0.016926733427725493,450.00003080083684,450.0000060087076,200.06841768839064,26.665413623636287,0.021123871687044566,3.663555136868286e-08,9.914404901570864e-13,9.839999999993416e+20,2.21e+22,135205569.1469244,2628139860.3285728
109.67499999997274,6.448741814049223,3.5455595213118725e-06,-0.016335381929895636,450.00003072306873,450.0000059748971,199.86844094042536,26.91789838707951,0.021167318197354096,3.704949669858449e-08,9.932884693747235e-13,9.839999999993416e+20,2.21e+22,135457583.34684122,2633038538.455154
110.17999999997228,6.588841331933904,3.6225871328817843e-06,-0.015739882543711923,450.00003065590124,450.0000059419442,200.0684636325959,27.17037314185622,0.021211571853696366,3.7466097599544625e-08,9.951754745814289e-13,9.839999999993416e+20,2.21e+22,135714919.6322647,2638040667.831178
110.68499999997182,6.7404258269971615,3.705929258408332e-06,-0.015140288891277906,450.00003059991536,450.0000059098887,199.86848667360928,27.422831315088096,0.021256697575711126,3.7885359031215576e-08,9.971046752549644e-13,9.839999999993416e+20,2.21e+22,135978010.233923,2643154650.202321
111.18999999997136,6.9046942231248325,3.7962450739170606e-06,-0.014536665620003084,450.00003055574723,450.0000058787708,200.0685091608701,27.675262020270207,0.021302766941076877,3.8307286066147316e-08,9.990795661649232e-13,9.839999999993416e+20,2.21e+22,136247331.7435193,2648389749.607465
111.6949999999709,7.083016026954435,3.894287542922121e-06,-0.013929095560364793,450.0000305241262,450.00000584863494,199.8685319948717,27.927647231404585,0.02134985912417849,3.873188389927439e-08,1.0011040132677193e-12,9.839999999993416e+20,2.21e+22,136523411.3725626,2653756214.0385814
112.19999999997044,7.276957875552582,4.000918012509213e-06,-0.013317691621113573,450.0000305058564,450.000005819527,200.06855428112036,28.179957114726154,0.02139806198340952,3.9159157858397635e-08,1.003182306870509e-12,9.839999999993416e+20,2.21e+22,136806834.2024852,2659265416.3691173
112.70499999996998,7.488312066678839,4.117121899457253e-06,-0.012702616515949748,450.0000305018608,450.0000057914991,199.8685769120532,28.43214233216112,0.02144747331230902,3.9589113415810874e-08,1.0053192228065607e-12,9.839999999993416e+20,2.21e+22,137098251.52729857,2664930016.519574
113.20999999996953,7.719125500637304,4.244024602653594e-06,-0.012084115367576084,450.0000305131699,450.00000576460536,200.06859900112966,28.68412139402792,0.02149820258818465,4.0021756822633496e-08,1.0075201078236063e-12,9.839999999993416e+20,2.21e+22,137398392.4982504,2670764187.8074446
113.71499999996907,7.971720036592053,4.382902695126544e-06,-0.011462569299060572,450.00003054096504,450.00000573890725,199.8686214328918,28.935759990550952,0.02155037231962605,4.04570945677858e-08,1.009790945553774e-12,9.839999999993416e+20,2.21e+22,137708073.12033033,2676783791.8222427
114.2199999999686,8.248692777365891,4.535184080629542e-06,-0.010838582722928355,450.0000305865519,450.00000571446964,200.068643328601,29.186837523839483,0.02160411842979389,4.089513119777424e-08,1.0121383756419419e-12,9.839999999993416e+20,2.21e+22,138028198.86086032,2683006429.1315885
114.72499999996815,8.552883933686212,4.702430325197855e-06,-0.01021312337231069,450.0000306514283,450.0000056913677,199.86866556505794,29.43699374216899,0.021659593719004187,4.1335872922403487e-08,1.014569862359868e-12,9.839999999993416e+20,2.21e+22,138359787.643882,2689451886.248461
115.22999999996769,8.887256036893971,4.886270247522941e-06,-0.009587741261394889,450.0000307372553,450.0000056696814,200.0686872711808,29.68564583520958,0.021716968267336975,4.177932618217802e-08,1.017093714429621e-12,9.839999999993416e+20,2.21e+22,138703972.55353764,2696142188.1797876
115.73499999996723,9.254626949667818,5.088253126539845e-06,-0.008964896356511584,450.00003084589366,450.00000564949994,199.86870931618614,29.931865285078366,0.02177642947059054,4.2225497672701125e-08,1.01971908654264e-12,9.839999999993416e+20,2.21e+22,139062002.04122442,2703101602.4531794
116.23999999996677,9.657156152659596,5.309566258531622e-06,-0.008348412225829204,450.0000309793118,450.0000056309209,200.06873083649495,30.174208971342825,0.021838179825189742,4.2674394371778836e-08,1.022455870593048e-12,9.839999999993416e+20,2.21e+22,139435225.0927752,2710356350.795001
116.74499999996631,10.095476595781285,5.550557643410762e-06,-0.007744017356292742,450.00003113957035,450.00000561405363,199.86875269388042,30.410520587297327,0.021902430681393366,4.312602357455267e-08,1.0253143894162292e-12,9.839999999993416e+20,2.21e+22,139825049.46271184,2717933797.2835093
117.24999999996585,10.567445533452467,5.810049185943581e-06,-0.0071597998102602926,450.00003132862906,450.0000055990138,200.06877403209933,30.637769922016634,0.021969390218763235,4.35803934274483e-08,1.0283048073954651e-12,9.839999999993416e+20,2.21e+22,140232861.2969906,2725860885.9673996
117.75499999996539,11.066747100910634,6.084568383262112e-06,-0.006606186099257564,450.00003154812487,450.0000055859269,199.86879570559879,30.852077076162505,0.02203924114737864,4.403751127769601e-08,1.0314360385432315e-12,9.839999999993416e+20,2.21e+22,140659876.22493312,2734161246.3753505
118.25999999996493,11.582076752409657,6.367899923766044e-06,-0.0060949257121898125,450.0000317990157,450.0000055749213,200.068816865273,31.049112861882747,0.022112114752010123,4.449738537730779e-08,1.034714474722999e-12,9.839999999993416e+20,2.21e+22,141106965.9232037,2742851822.248676
118.76499999996447,12.097873801131703,6.651488442254538e-06,-0.005636889554667031,450.00003208128777,450.0000055661237,199.86883835831483,31.224937227552832,0.02218806224727657,4.49600245123025e-08,1.0381425831086263e-12,9.839999999993416e+20,2.21e+22,141574466.84734082,2751939153.6450033
119.26999999996401,12.596995519513893,6.9259087574000625e-06,-0.005239405406036967,450.0000323937214,450.0000055596515,200.06885934255737,31.37699242222791,0.022267036548911184,4.5425437891067935e-08,1.0417180142902858e-12,9.839999999993416e+20,2.21e+22,142062058.60162205,2761417012.679072
119.77499999996355,13.064287182235578,7.182828704231087e-06,-0.004904564101464944,450.00003273396413,450.0000055556054,199.86888065802904,31.504711429013724,0.022348892857700583,4.5893634531233934e-08,1.0454336325029785e-12,9.839999999993416e+20,2.21e+22,142568768.06141,2771266483.65337
120.2799999999631,13.489213509746895,7.416455918625305e-06,-0.004629394656379362,450.00003309876735,450.0000055540643,200.06890146939952,31.609418259332905,0.022433410114547973,4.6364624274903303e-08,1.0492785677588263e-12,9.839999999993416e+20,2.21e+22,143093112.8554354,2781458752.0815825
120.78499999996264,13.866545215880308,7.623915305580373e-06,-0.004407473900739072,450.00003348442726,450.0000055550798,199.86892260968514,31.693699673078115,0.022520321140655157,4.6838417722765944e-08,1.0532396935338485e-12,9.839999999993416e+20,2.21e+22,143633302.88216043,2791959021.7845674
121.28999999996218,14.195492480441636,7.804772616898687e-06,-0.0042308559224947554,450.00003388708035,450.0000055586752,200.06894325037084,31.76067266721702,0.02260934125352754,4.731502551452937e-08,1.0573030296228746e-12,9.839999999993416e+20,2.21e+22,144187431.62110734,2802730233.61977
121.79499999996172,14.478250183302865,7.960234611581088e-06,-0.004091536800897086,450.0000343030217,450.0000055648494,199.86896421762663,31.813437958280765,0.022700190517249082,4.779445851062358e-08,1.0614548323785167e-12,9.839999999993416e+20,2.21e+22,144753624.81185848,2813735955.519015
122.29999999996126,14.718653499050362,8.092409893160282e-06,-0.0039822708195192,450.0000347288459,450.00000557357674,200.0689846897275,31.854781698284132,0.022792607235089912,4.827672767530791e-08,1.0656822557005169e-12,9.839999999993416e+20,2.21e+22,145330130.59505978,2824942134.6586957
122.8049999999608,14.921205150270659,8.20377408733177e-06,-0.0038968877288824977,450.00003516153356,450.00000558481076,199.8690054861153,31.887064753449064,0.022886354739399928,4.8761844317036425e-08,1.0699736833107584e-12,9.839999999993416e+20,2.21e+22,145915364.82571217,2836317978.264196
123.30999999996034,15.09047149438385,8.296837806629805e-06,-0.003830320102994512,450.00003559842753,450.00000559848894,200.06902579178563,31.912219223697132,0.022981223307767817,4.924981993068478e-08,1.074318822327824e-12,9.839999999993416e+20,2.21e+22,146507923.83420184,2847836201.6601458
123.81499999995988,15.23075179874006,8.373964815758796e-06,-0.0037784958758940125,450.00003603727953,450.00000561453453,199.8690464195449,31.931793697637847,0.0230770294538308,4.974066615487067e-08,1.078708668150612e-12,9.839999999993416e+20,2.21e+22,147106579.63737845,2859472935.1828427
124.31999999995942,15.345924574350025,8.437287544894918e-06,-0.0037381856759858305,450.00003647615756,450.00000563286017,200.06906656102217,31.947013915312596,0.023173613839257378,5.0234394751939336e-08,1.0831354017934568e-12,9.839999999993416e+20,2.21e+22,147710265.93785137,2871207452.033148
124.82499999995896,15.439399162041875,8.488680471445258e-06,-0.003706848881896634,450.0000369134432,450.0000056533704,199.869087022472,31.95884277680498,0.02327083859223147,5.0731017470562267e-08,1.0875922582265736e-12,9.839999999993416e+20,2.21e+22,148318060.16920173,2883021819.269424
125.3299999999585,15.63514024803776,8.596300173268747e-06,-0.0035947113639110823,450.000037348464,450.0000056759634,200.06910700208746,32.00114901314086,0.023368641901487564,5.1230545366763236e-08,1.092076201392894e-12,9.839999999993415e+20,2.21e+22,148929548.2956631,2894907988.821553
125.83499999995804,16.506337744487332,9.075290132480698e-06,-0.0031125532764905636,450.000037816078,450.000005700632,199.86912730151224,32.18264914356605,0.023469885025647817,5.173298811907555e-08,1.0967274083961714e-12,9.839999999993415e+20,2.21e+22,149563846.66893035,2907237546.314224
126.33999999995758,17.415635847669424,9.575228049118075e-06,-0.0026908780583999627,450.0000383381448,450.00000572761064,200.06914712645644,32.340851424584415,0.023576437711451792,5.223836116370087e-08,1.1016374282708455e-12,9.839999999993415e+20,2.21e+22,150233440.09210467,2920253172.6435413
126.84499999995712,18.324513018723703,1.0074934534577613e-05,-0.002333189908290756,450.0000389148441,450.0000057571699,199.8691672706036,32.47466619464938,0.02368840851110948,5.2746677830561394e-08,1.1068115053179343e-12,9.839999999993415e+20,2.21e+22,150939043.74548233,2933968769.558201
127.34999999995667,19.20358421349455,1.055825350351827e-05,-0.0020376118180784925,450.0000395439106,450.0000057895647,200.06918694451173,32.58498480961048,0.023805705772428513,5.32579523511562e-08,1.1122450738761814e-12,9.839999999993415e+20,2.21e+22,151680034.99680755,2948372234.2679186
127.8549999999562,20.032922332660167,1.1014228909199489e-05,-0.001798262594505018,450.0000402213718,450.00000582501815,199.86920693559154,32.674146700912694,0.02392808970343489,5.3772198400354434e-08,1.1179263126294485e-12,9.839999999993415e+20,2.21e+22,152454801.7394612,2963432230.477203
128.35999999995576,20.80149662698967,1.1436795975097334e-05,-0.0016072436471576475,450.00004094223453,450.00000586371436,200.06922646025083,32.74519634009604,0.02405523095489902,5.428943097289576e-08,1.1238390157768316e-12,9.839999999993415e+20,2.21e+22,153261133.94212508,2979105799.3683357
128.8649999999553,21.505262483038464,1.1823730946854439e-05,-0.0014562904897681096,450.0000417011135,450.00000590579606,199.86924629984057,32.801275971626225,0.024186756486720726,5.480966552730754e-08,1.1299648417665123e-12,9.839999999993415e+20,2.21e+22,154096530.31502995,2995344320.611659
129.36999999995484,22.14491312130009,1.2175414961534765e-05,-0.0013377634236566374,450.00004249262656,450.00000595136237,200.06926567667,32.845267684856374,0.02432228556925727,5.533291894841706e-08,1.1362850770761143e-12,9.839999999993415e+20,2.21e+22,154958438.84172457,3012098187.8469844
129.87499999995438,22.72394645109548,1.249377119206958e-05,-0.0012450770234144599,450.0000433116726,450.00000600047775,199.86928536617177,32.87964323138526,0.024461449827003708,5.585920817252351e-08,1.1427816190375479e-12,9.839999999993415e+20,2.21e+22,155844390.8096956,3029319413.9847417
130.37999999995392,23.247272533453938,1.2781499221437188e-05,-0.001172783648242586,450.000044153567,450.00000605317416,200.06930459655763,32.906440043874035,0.024603906015916985,5.638855045891624e-08,1.1494376014701595e-12,9.839999999993415e+20,2.21e+22,156752086.12975445,3046963289.652978
130.88499999995346,23.720306187701766,1.3041576151958031e-05,-0.0011164867137091509,450.0000450141122,450.00000610943863,199.8693241374316,32.92729819555575,0.024749341787175916,5.692096361051412e-08,1.1562376765414729e-12,9.839999999993415e+20,2.21e+22,157679431.77418363,3064989130.3621016
131.389999999953,24.148425589862928,1.3276958939230412e-05,-0.0010726904149028647,450.00004588955954,450.00000616924086,200.0693432228643,32.94351921390735,0.024897476846742934,5.745646588636426e-08,1.1631680711660816e-12,9.839999999993415e+20,2.21e+22,158624549.46801883,3083360426.0087395
131.89499999995255,24.536677421905175,1.3490422281298965e-05,-0.001038640221602963,450.0000467766548,450.00000623252856,199.8693626166911,32.95612713626622,0.025048061700140914,5.799507589020395e-08,1.170216525106026e-12,9.839999999993415e+20,2.21e+22,159585767.24762014,3102044676.790467
132.3999999999521,24.88963827739584,1.3684482418597208e-05,-0.0010121776382208253,450.00004767252,450.0000062992307,200.06938155877512,32.965923514410036,0.025200875243080494,5.853681254330058e-08,1.1773721724967678e-12,9.839999999993326e+20,2.21e+22,160561603.30402833,3121013079.1512337
132.90499999995163,25.211370079495,1.3861372622474861e-05,-0.0009916169365209785,450.0000485746688,450.00000636926177,199.86940080724318,32.97353379867158,0.025355721829790456,5.908169505770653e-08,1.1846253978208837e-12,9.839999999993193e+20,2.21e+22,161550746.34169233,3140240143.9922447
133.40999999995117,25.65063138700738,1.4102881300617532e-05,-0.0009202341329915678,450.0000494813998,450.00000644252395,200.06941960769694,32.99994687176363,0.025512466530335964,5.962974232708831e-08,1.1919695635134961e-12,9.839999999993075e+20,2.21e+22,162552291.17694595,3159708276.259626
133.9149999999507,27.87395314510593,1.532527783247937e-05,-0.00042840077123523855,450.0000504682627,450.00000651909204,199.86943871635924,33.181584909433596,0.02567732757497538,6.018096963296531e-08,1.1997093033920724e-12,9.839999999992961e+20,2.21e+22,163607781.59288096,3180225008.31304
134.41999999995025,30.393919792763135,1.6710771623147845e-05,1.72286980138718e-06,450.00005160582043,450.00000659967475,200.0694573878231,33.339938363093694,0.025856291108193853,6.073540223533983e-08,1.2081377646129974e-12,9.839999999992961e+20,2.21e+22,164757194.90383622,3202567423.330236
134.9249999999498,33.13531240497345,1.821800682625379e-05,0.0003665715299801016,450.0000529093764,450.0000066851681,199.8694763703073,33.473904663364145,0.026050884416621917,6.129306275148167e-08,1.2173295758820742e-12,9.839999999992864e+20,2.21e+22,166010708.4394075,3226933349.29826
135.42999999994933,36.03194506261205,1.9810593999872505e-05,0.0006680615674486684,450.0000543888759,450.000006776516,200.06949492045712,33.58436398257912,0.026262221142497412,6.185397578164794e-08,1.2273390795298807e-12,9.839999999992652e+20,2.21e+22,167375733.0183043,3253466838.478968
135.93499999994887,39.027038801320465,2.145731570601432e-05,0.0009121920947621729,450.0000560496738,450.00000687467485,199.8695137811509,33.673649016134895,0.02649104921755114,6.241816799226201e-08,1.2382026857412384e-12,9.83999999999252e+20,2.21e+22,168857234.00134313,3282264408.0703044
136.4399999999484,42.076370608411,2.3133857849276258e-05,0.0011070208019965074,450.0000578933839,450.00000698058614,200.06953221340794,33.74480196177219,0.026737818140565594,6.29856684891271e-08,1.2499421734976432e-12,9.839999999992387e+20,2.21e+22,170458181.45038745,3313383790.442459
136.94499999994795,45.14869937382156,2.4823043867403084e-05,0.0012609793294171988,450.0000599189406,450.00000709515575,199.86955095506656,33.80096582073801,0.0270027552099359,6.355650876992069e-08,1.2625684296027678e-12,9.839999999992255e+20,2.21e+22,172180060.02992305,3346853844.657541
