Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc),Burnup(MWd/kgU),U-235(atoms/cc),U-238(atoms/cc),Pu-239(atoms/cc),FP(atoms/cc)
15.065000000000955,27.284706272579893,1.5001306130784568e-05,-0.04947588489480159,450.0000744229927,450.0000068675766,199.85856055379924,3.260913461145975,0.008739017269847013,2.335647121728603e-10,4.2599046165725957e-13,9.839999999995224e+20,2.21e+22,58093535.00423886,1129228151.8823698
15.565000000001033,26.708469089274818,1.4684487239485463e-05,-0.04939252563171758,450.00007489678813,450.00000708918594,199.85872264232356,3.510913356665098,0.00889939848775627,2.5489771222947747e-10,4.337281000098278e-13,9.839999999995224e+20,2.21e+22,59148738.829076,1149739313.1483064
16.06500000000109,26.161142625931326,1.4383563647049847e-05,-0.049303037346388065,450.0000753253507,450.00000730506343,199.85887962343637,3.7609133374060493,0.00905653824385422,2.7737522632925066e-10,4.413047589905051e-13,9.839999999995224e+20,2.21e+22,60181989.4375441,1169823745.5201168
16.570000000000988,25.63547303454866,1.4094547141422275e-05,-0.049206438557343475,450.0000757151419,450.00000751721876,200.0590318095279,4.013413336740748,0.009212123847911665,3.012595817966945e-10,4.48801897414496e-13,9.839999999995224e+20,2.21e+22,61204395.600750536,1189697382.4414504
17.075000000000887,25.135065826924325,1.3819420056064287e-05,-0.04910359928958007,450.0000760643539,450.0000077234175,199.85918239449626,4.265913336723002,0.00936472202565858,3.2635196207932957e-10,4.561505491204717e-13,9.839999999995224e+20,2.21e+22,62206552.206450164,1209177406.36612
17.580000000000787,24.65811611185464,1.3557190050240796e-05,-0.04899452601447405,450.00007637544934,450.0000079236354,200.05932573711883,4.518413336720164,0.009514475827552507,3.526720874104435e-10,4.633577647079575e-13,9.839999999995224e+20,2.21e+22,63189420.76502213,1228282507.2324882
18.085000000000687,24.203000257928753,1.330696444101088e-05,-0.04887922559544408,450.0000766507635,450.0000081178527,199.8594678192373,4.770913336719739,0.009661518197479386,3.802393044784598e-10,4.704300976139048e-13,9.839999999995224e+20,2.21e+22,64153894.98736659,1247030057.0856183
18.590000000000586,23.768254579242832,1.3067938484497016e-05,-0.04875770528774297,450.0000768924226,450.0000083060892,200.0596032907309,5.023413336719681,0.00980597297605108,4.090726076080277e-10,4.773736534046695e-13,9.839999999995224e+20,2.21e+22,65100807.50699274,1265436240.741925
19.095000000000486,23.352556548377592,1.2839385046659908e-05,-0.04862997273800561,450.00007710245643,450.00000848836316,199.85973777984606,5.275913336719606,0.009947955815519912,4.3919064317786756e-10,4.841941347475135e-13,9.839999999995224e+20,2.21e+22,66030936.01290963,1283516175.0009289
19.600000000000385,22.954708616626792,1.2620645707556557e-05,-0.04849603598376735,450.00007728271504,450.0000086647089,200.0598662004793,5.528413336719565,0.01008757496271038,4.70611725013815e-10,4.908968798824296e-13,9.839999999995224e+20,2.21e+22,66945008.49614014,1301284010.6275568
20.105000000000285,22.573624085093808,1.2411122993178722e-05,-0.04835590345295974,450.0000774349791,450.00000883516816,199.8599938677598,5.78091333671952,0.010224931952763866,5.033538487982405e-10,4.97486896713586e-13,9.839999999995224e+20,2.21e+22,67843707.89886785,1318753022.7227316
20.610000000000184,22.2083147551256,1.2210273585582486e-05,-0.048209583963379064,450.0000775608653,450.0000089997952,200.06011593587613,6.033413336719458,0.010360122224968626,5.374347055879475e-10,5.039688930739073e-13,9.839999999995224e+20,2.21e+22,68727676.24170461,1335935690.949614
21.115000000000084,21.857880123368925,1.2017602382261025e-05,-0.04805708672213258,450.00007766193204,450.00000915864985,199.8602374406385,6.285913336719404,0.01049323567045801,5.728716945222703e-10,5.103473036431286e-13,9.839999999995224e+20,2.21e+22,69597518.29458232,1352843770.8887875
21.619999999999983,21.521497918495157,1.1832657293175315e-05,-0.047898421325058525,450.00007773960124,450.00000931180205,200.0603537556915,6.538413336719382,0.010624357120270628,6.096819347940451e-10,5.166263139364461e-13,9.839999999995224e+20,2.21e+22,70453804.84815368,1369488357.6281
22.124999999999883,21.198415804039833,1.1655024678922244e-05,-0.04773359775612318,450.0000777952553,450.00000945932584,199.8604696660453,6.790913336719347,0.010753566781153493,6.47882276948266e-10,5.228098817261614e-13,9.839999999995224e+20,2.21e+22,71297075.63512196,1385879942.5477557
22.629999999999782,20.88794409546504,1.148432534652889e-05,-0.047562626386792005,450.0000778301531,450.0000096013029,200.06058074643215,7.0434133367192775,0.01088094062552462,6.874893135662723e-10,5.2890175621142e-13,9.839999999995215e+20,2.21e+22,72127841.94447526,1402028464.1360676
23.134999999999682,20.58944935996865,1.1320211030586667e-05,-0.047385517975380174,450.00007784552565,450.00000973781863,199.8606915553624,7.295913336719247,0.01100655074117761,7.285193893872531e-10,5.349054952102013e-13,9.839999999995082e+20,2.21e+22,72946588.96600464,1417943353.5624661
23.63999999999958,20.302348785216246,1.1162361297144118e-05,-0.04720228366636696,450.00007784248777,450.00000986896487,200.06079785241297,7.548413336719168,0.011130465645588717,7.709886109134289e-10,5.408244806122205e-13,9.83999999999495e+20,2.21e+22,73753777.89766276,1433633575.6405337
24.14499999999948,20.02610521838393,1.1010480816140882e-05,-0.04701293498970366,450.00007782214243,450.00000999483495,199.86090399047575,7.800913336719103,0.011252750569062614,8.14912855540784e-10,5.466619323007909e-13,9.839999999994817e+20,2.21e+22,74549847.84412599,1449107665.732465
24.64999999999938,19.76022279009747,1.0864296955421444e-05,-0.046817483860084406,450.00007778548587,450.00001011552644,200.0610058995479,8.05341333671905,0.011373467710410081,8.603077802528216e-10,5.52420920725011e-13,9.839999999994685e+20,2.21e+22,75335217.53130095,1464373763.0758026
25.15499999999928,19.504243049205122,1.072355765560849e-05,-0.046615942576197444,450.0000777335064,450.00001023113964,199.86110774498286,8.305913336719,0.011492676468382094,9.071888299113771e-10,5.581043782806473e-13,9.839999999994553e+20,2.21e+22,76110286.8583671,1479439640.9522324
25.65999999999918,19.257741544178415,1.0588029550535173e-05,-0.046408323819950255,450.00007766709524,450.00001034177666,200.06120561435148,8.55841333671895,0.011610433651678685,9.555712451752472e-10,5.637151096381102e-13,9.83999999999442e+20,2.21e+22,76875438.3062326,1494312734.0652707
26.16499999999908,19.020324795432632,1.0457496302607552e-05,-0.04619464065567269,450.0000775871454,450.0000104475423,199.86130350123506,8.8109133367189,0.011726793669996335,1.0054700700745264e-09,5.692558011385442e-13,9.839999999994288e+20,2.21e+22,77631038.21890572,1509000163.4477117
26.66999999999898,18.79162761022866,1.0331757126520421e-05,-0.0459749065292939,450.00007749446684,450.0000105485423,200.06139763928712,9.063413336718849,0.011841808708273114,1.0569001592660224e-09,5.747290293640715e-13,9.839999999994155e+20,2.21e+22,78377437.9722443,1523508759.1798658
27.174999999998878,18.5713106981815,1.0210625478248655e-05,-0.045749135267497146,450.0000773898612,450.0000106448833,199.8614918641481,9.315913336718799,0.011955528886023834,1.1098761849929764e-09,5.801372689751221e-13,9.839999999994023e+20,2.21e+22,79114975.04275374,1537845081.1650176
27.679999999998778,18.359058550924775,1.0093927889273168e-05,-0.04551734107684887,450.0000772740491,450.0000107366739,200.06158254524934,9.568413336718748,0.012068002403427562,1.1644126437703038e-09,5.85482899896523e-13,9.839999999993891e+20,2.21e+22,79843973.98757453,1552015438.1784892
28.184999999998677,18.154577554252725,9.981502928624495e-06,-0.04527953854290592,450.00007714776353,450.0000108240224,199.86167337249904,9.820913336718698,0.012179275675628477,1.2205238628146765e-09,5.907682139240836e-13,9.839999999993758e+20,2.21e+22,80564747.34544212,1566025905.380596
28.689999999998577,17.957594305206076,9.873200277605854e-06,-0.045035742629296625,450.00007701166027,450.00001090703637,200.0617608418257,10.073413336718648,0.012289393456537562,1.2782240062375136e-09,5.959954208149398e-13,9.839999999993626e+20,2.21e+22,81277596.46724363,1579882340.4610958
29.194999999998476,17.76785411015653,9.768879904030365e-06,-0.044785968676780315,450.0000768664075,450.0000109858257,199.86184850823093,10.325913336718598,0.012398398953270953,1.3375270810172351e-09,6.011666539174177e-13,9.839999999993494e+20,2.21e+22,81982812.28377838,1593590398.5630186
29.699999999998376,17.58511964306489,9.668411324522793e-06,-0.04453023240228097,450.0000767126007,450.00001106049854,200.06193298576548,10.578413336718548,0.012506333932228341,1.39844694276609e-09,6.062839753897554e-13,9.839999999993361e+20,2.21e+22,82680676.01745085,1607155546.1165893
30.204999999998275,17.409169745785533,9.571672944919256e-06,-0.04426854989789934,450.00007655085113,450.0000111311642,199.86201770417833,10.830913336718497,0.012613238817701716,1.460997301305764e-09,6.1134938105136e-13,9.839999999993229e+20,2.21e+22,83371459.84384963,1620583073.699095
30.709999999998175,17.23979835465031,9.478551470096212e-06,-0.044000937629899324,450.0000763817023,450.00001119792944,200.06209938805333,11.083413336718447,0.012719152783803011,1.525191726064876e-09,6.163648049053945e-13,9.839999999993096e+20,2.21e+22,84055427.50850518,1633878108.0234842
31.214999999998074,17.07681353960251,9.388941375680113e-06,-0.043727412437672836,450.0000762057148,450.0000112609019,199.86218135052462,11.335913336718397,0.012824113840414379,1.591043651310727e-09,6.213321233672066e-13,9.839999999992964e+20,2.21e+22,84732834.90353374,1647045623.1472235
31.719999999997974,16.920036643936402,9.302744435070755e-06,-0.04344799153267924,450.0000760233845,450.0000113201868,200.06226041981913,11.588413336718347,0.012928158913788042,1.6585663812267676e-09,6.262531592294521e-13,9.839999999992832e+20,2.21e+22,85403930.60837175,1660090450.9831505
32.21999999999803,16.770764838896085,9.220673841320036e-06,-0.04316554599375557,450.00007583711556,450.0000113753583,200.0623382558226,11.838413336718354,0.0130303066857708,1.7270795832909964e-09,6.310816154674633e-13,9.839999999992822e+20,2.21e+22,86062400.96563716,1672889866.0049803
32.71999999999829,16.627265880521122,9.14177719561215e-06,-0.042877355568879325,450.0000756455886,450.00001142712154,200.0624148964688,12.088413336718505,0.013131625692703021,1.7972562633076574e-09,6.358681150511468e-13,9.839999999992822e+20,2.21e+22,86715149.57421036,1685578061.082962
33.21999999999854,16.48940068239608,9.065978027345731e-06,-0.04258343803499847,450.0000754492488,450.00001147557714,200.06249037796795,12.33841333671863,0.013232149056759283,1.869108985261445e-09,6.406142925390285e-13,9.839999999992822e+20,2.21e+22,87362399.34350252,1698159369.1533232
33.7199999999988,16.357040402087325,8.993205498126184e-06,-0.04228381152233547,450.0000752485237,450.0000115208251,200.0625647349101,12.58841333671873,0.013331909125998881,1.9426502062782125e-09,6.453217441039624e-13,9.839999999992822e+20,2.21e+22,88004367.94816136,1710638021.3984022
34.219999999999054,16.230065975095485,8.923394145529737e-06,-0.041978494513269245,450.00007504382546,450.00001156296366,200.06263800036123,12.838413336718821,0.013430937532696039,2.017892280868145e-09,6.499920304016367e-13,9.839999999992822e+20,2.21e+22,88641268.21925673,1723018154.8506043
34.71999999999931,16.108367701252288,8.856483655701797e-06,-0.04166750584119519,450.0000748355514,450.00001160208984,200.0627102059499,13.088413336718952,0.01352926524911632,2.0948474650770612e-09,6.546266793131743e-13,9.839999999992822e+20,2.21e+22,89273308.51829782,1735303819.6625242
35.219999999999565,15.991844879459284,8.792418662533943e-06,-0.04135086468936353,450.0000746240849,450.0000116382993,200.06278138195003,13.338413336719062,0.013626922641033035,2.1735279205532844e-09,6.592271885762231e-13,9.839999999992822e+20,2.21e+22,89900693.0960423,1747498986.0815513
35.71999999999982,15.88040548725616,8.731148571488555e-06,-0.04102859058969576,450.0000744097955,450.00001167168733,200.06285155735614,13.588413336719245,0.013723939519255582,2.2539457185373615e-09,6.637950283179147e-13,9.839999999992822e+20,2.21e+22,90523622.43792288,1759607551.164293
36.22000000000008,15.77396590223258,8.672627406429249e-06,-0.04070070342158046,450.0000741930521,450.00001170234674,200.06292075995782,13.838413336719313,0.013820345189422495,2.3361128437815124e-09,6.683316435020845e-13,9.839999999992822e+20,2.21e+22,91142293.59778123,1771633345.2637434
36.72000000000033,15.672450662772757,8.616813678076702e-06,-0.04036722341064591,450.00007397419245,450.0000117303702,200.0629890164024,14.088413336719444,0.013916168500296073,2.4200411984058805e-09,6.728384563024067e-13,9.839999999992822e+20,2.21e+22,91756900.52150024,1783580138.320066
37.22000000000059,15.575792266051534,8.563670272945636e-06,-0.040028171127513563,450.00007375355233,450.00001175584816,200.06305635225806,14.338413336719569,0.01401143789078251,2.5057426056978335e-09,6.773168684123972e-13,9.839999999992822e+20,2.21e+22,92367634.36202505,1795451645.9840071
37.720000000000844,15.483931001595597,8.513164361835668e-06,-0.03968356748652871,450.00007353145764,450.00001177886963,200.06312279206955,14.58841333671968,0.0141061814358898,2.5932288138613672e-09,6.817682633027478e-13,9.839999999992822e+20,2.21e+22,92974683.78720213,1807251535.6007147
38.2200000000011,15.396814819087034,8.465267327148893e-06,-0.039333433744470396,450.0000733082267,450.0000117995232,200.06318835941588,14.838413336719805,0.014200426891827959,2.6825114997227242e-09,6.861940084359788e-13,9.839999999992822e+20,2.21e+22,93578235.28179805,1818983432.0804026
38.720000000001356,15.31439922942678,8.419954708493914e-06,-0.038977791499240286,450.0000730841674,450.0000118178953,200.06325307695798,15.088413336719922,0.014294201740448384,2.7736022723988382e-09,6.90595457448113e-13,9.839999999992822e+20,2.21e+22,94178473.44502074,1830650923.681597
39.22000000000161,15.236647238398387,8.377206166213758e-06,-0.03861666268853029,450.00007285958236,450.0000118340699,200.06331696648564,15.33841333672012,0.014387533233215637,2.866512676935e-09,6.949739523068113e-13,9.839999999992822e+20,2.21e+22,94775581.2848298,1842257567.7319717
39.72000000000187,15.16352931258118,8.337005462644732e-06,-0.038250069588469805,450.0000726347656,450.00001184813124,200.06338004896114,15.58841333672022,0.01448044843490109,2.9612541979182048e-09,6.993308254552682e-13,9.839999999992822e+20,2.21e+22,95369740.51030631,1853806896.311481
40.22000000000212,15.095023377463878,8.299340461079256e-06,-0.03787803481225083,450.0000724100057,450.0000118601625,200.063442344563,15.838413336720317,0.014572974267187679,3.0578382630729106e-09,7.03667401951157e-13,9.839999999992822e+20,2.21e+22,95961131.82334678,1865302421.9223025
40.72000000000238,15.031114848007801,8.264203142569715e-06,-0.03750058130873369,450.00007218558574,450.0000118702438,200.0635038727234,16.088413336720446,0.01466513755237488,3.15627624684556e-09,7.079850016098701e-13,9.839999999992822e+20,2.21e+22,96549935.21094291,1876747643.17023
41.220000000002635,14.971796692272237,8.231589640910106e-06,-0.037117732361031316,450.00007196178285,450.0000118784549,200.06356465216444,16.338413336720574,0.014756965057376418,3.2565794739849747e-09,7.122849411614971e-13,9.839999999992822e+20,2.21e+22,97136330.23933512,1888146050.4824471
41.72000000000289,14.917069528760237,8.201500296157363e-06,-0.03672951158507298,450.0000717388698,450.0000118848744,200.06362470093174,16.588413336720684,0.014848483538206027,3.3587592231252136e-09,7.165685364310999e-13,9.839999999992822e+20,2.21e+22,97720496.35134268,1899501131.8870604
42.22000000000315,14.866941758602962,8.173939727307163e-06,-0.036335942928147555,450.00007151711554,450.0000118895797,200.06368403642753,16.83841333672081,0.014939719785158406,3.4628267303801083e-09,7.208371045524247e-13,9.839999999992822e+20,2.21e+22,98302613.16825254,1910816378.8812604
42.7200000000034,14.821429734997396,8.148916925451872e-06,-0.03593705066742653,450.0000712967969,450.00001189264583,200.06374267544214,17.088413336720926,0.015030700668888456,3.568793192954242e-09,7.250919662249899e-13,9.839999999992822e+20,2.21e+22,98882860.79762778,1922095292.4145155
43.22000000000366,14.780557970353195,8.126445367671197e-06,-0.03553285940846603,450.00007107816657,450.00001189414775,200.0638006341807,17.33841333672105,0.01512145318761423,3.67666977277995e-09,7.293344480255926e-13,9.839999999992822e+20,2.21e+22,99461420.14853235,1933341389.015952
43.720000000003914,14.744359383872327,8.106543153153063e-06,-0.035123394083689564,450.0000708614859,450.0000118941586,200.06385792829056,17.588413336721146,0.015212004515676475,3.78646760018929e-09,7.335658847856121e-13,9.839999999992822e+20,2.21e+22,100038473.25573055,1944558207.096177
44.22000000000417,14.712875288943875,8.089232996263191e-06,-0.0347086799508497,450.0000706470147,450.00001189275144,200.06391457288524,17.838413336721253,0.015302382067785867,3.898197592533081e-09,7.377876228488084e-13,9.839999999992822e+20,2.21e+22,100614203.72396384,1955749315.5831752
44.720000000004426,14.686155946221483,8.074542530630627e-06,-0.0342887425914703,450.00007043501023,450.000011889998,200.06397058257286,18.08841333672133,0.015392613526359287,4.011870657356911e-09,7.42001021282777e-13,9.839999999992822e+20,2.21e+22,101188796.8931583,1966918317.133638
45.22000000000468,14.66426147016128,8.06250480756808e-06,-0.033863607909268525,450.0000702257339,450.00001188596815,200.0640259714748,18.338413336721366,0.015482726893498177,4.127497748881943e-09,7.462074543908382e-13,9.839999999992822e+20,2.21e+22,101762440.18098034,1978068854.7915778
45.72000000000494,14.647261150514355,8.053157923024156e-06,-0.03343330212855695,450.0000700194475,450.00001188073736,200.06408075324757,18.58841333672126,0.0155727505629938,4.245089588237225e-09,7.504083154057678e-13,9.839999999992822e+20,2.21e+22,102335323.5865596,1989204621.7797604
46.22000000000519,14.635236283188988,8.046546574009518e-06,-0.03299785179262554,450.0000698164092,450.00001187436504,200.06413494110325,18.83841333672111,0.015662713343617393,4.364657731173097e-09,7.546050169924197e-13,9.839999999992822e+20,2.21e+22,102907639.75903378,2000329362.8320777
46.72000000000545,14.628278069854202,8.042720903785486e-06,-0.03255728376210469,450.0000696168822,450.0000118669189,200.06418854783033,19.088413336721022,0.015752644586486397,4.486213168749877e-09,7.587989983223947e-13,9.839999999992822e+20,2.21e+22,103479584.9623417,2011446892.9473114
47.220000000005705,14.626489272286125,8.041737411434252e-06,-0.0321116252133093,450.0000694211308,450.00001185846446,200.06424158581075,19.338413336720535,0.01584257421838655,4.609766884161183e-09,7.62991726365778e-13,9.839999999992822e+20,2.21e+22,104051359.25138031,2022561100.8132627
47.72000000000596,14.629984931106701,8.043659347026022e-06,-0.031660903636560836,450.00006922943464,450.00001184906785,200.06429406703634,19.588413336719643,0.015932532811649417,4.735329856560446e-09,7.671846993067897e-13,9.839999999992822e+20,2.21e+22,104623166.93780765,2033675957.86112
48.220000000006216,14.63889316319311,8.048557150039817e-06,-0.0312051468344919,450.00006904205844,450.00001183879226,200.06434600312528,19.838413336718396,0.016022551658461615,4.862913064960728e-09,7.713794501756291e-13,9.839999999992822e+20,2.21e+22,105195217.08532669,2044795527.8927991
48.72000000000647,14.653356056043435,8.056508941091436e-06,-0.030744382920333085,450.00006885927894,450.0000118277026,200.06439740533853,20.088413336716044,0.016112662850143407,4.992527492218539e-09,7.755775507227284e-13,9.839999999992822e+20,2.21e+22,105767724.03802988,2055923977.3509722
49.22000000000673,14.673530669954664,8.067601072937363e-06,-0.030278640316176723,450.00006868137984,450.00001181586185,200.0644482845951,20.338413336712218,0.016202899361997477,5.124184129115019e-09,7.797806155648366e-13,9.839999999992822e+20,2.21e+22,106340907.9858111,2067065586.309612
49.72000000000698,14.699590160163659,8.081928747435005e-06,-0.029807947751225507,450.0000685086524,450.00001180333294,200.06449865148417,20.588413336705887,0.01629329514437784,5.257893978541743e-09,7.83990306634673e-13,9.839999999992822e+20,2.21e+22,106914995.57117817,2078224760.2692616
50.22000000000724,14.7317250298977,8.099596704477946e-06,-0.029332334260020822,450.0000683413967,450.0000117901774,200.0645485162791,20.838413336695215,0.016383885220720432,5.393668059796175e-09,7.882083379704e-13,9.839999999992822e+20,2.21e+22,107490220.5424074,2089406042.853132
50.720000000007495,14.770138037498253,8.12071642189998e-06,-0.02885182918065148,450.00006817991124,450.0000117764552,200.06459788894918,21.088413336677615,0.016474705277476076,5.531513262185315e-09,7.924364579660324e-13,9.839999999992822e+20,2.21e+22,108066821.33298038,2100614068.7559369
