Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc)
0.5000000000000003,124619.65239132698,0.06851668245052688,-1.2694451050229725e-06,450.1179133014632,450.0007226702503,200.0835177264819,0.0,9.825655021833878,5.533778908130993e-10
1.0000000000000007,95123.80349092878,0.05229967595165499,-1.324960203388007e-06,450.12306986013283,450.00148879586504,200.0529554389977,0.0,10.460448576295427,2.37366614687026e-09
1.50499999999999,79454.92693283917,0.04368482733920734,-1.3635299032327455e-06,450.1266524335264,450.0022604380391,200.23599088450266,0.0,10.975228023049166,5.584368467009545e-09
2.0099999999999794,69412.85257376832,0.0381636305873143,-1.3918362006263423e-06,450.12928168355614,450.0030218183736,200.02513162628003,0.0,11.416366844056192,1.0241898808410843e-08
2.5149999999999686,62165.323881093485,0.03417889292789804,-1.4131592316504458e-06,450.1312622879719,450.00376816675913,200.2170475979591,0.0,11.807366789299499,1.640425229200499e-08
3.019999999999958,56547.16256757153,0.031089991881491263,-1.4292911601754346e-06,450.132760713177,450.0044963699153,200.01086158294515,0.0,12.160846010775167,2.4122675527911762e-08
3.524999999999947,51977.72431284068,0.028577685484635407,-1.4413466123442062e-06,450.133880492006,450.00520432927397,200.20570786403292,0.0,12.484530439155929,3.344339523387534e-08
4.029999999999936,48130.604185099495,0.02646251421683449,-1.450079578514876e-06,450.1346916593847,450.00589057246395,200.00144606954282,0.0,12.783559111770161,4.4408663829401605e-08
4.5349999999999255,44809.15151441188,0.024636358281193343,-1.4560303780786311e-06,450.1352444032605,450.0065540985063,200.19768924859864,0.0,13.061566063660143,5.705744992701492e-08
5.039999999999915,41889.18466272912,0.023030941818350314,-1.4596075277233474e-06,450.13557666899396,450.00719421569016,199.99444795669018,0.0,13.321258041846315,7.142592421520801e-08
5.544999999999904,39288.93589388693,0.021601308403648756,-1.4611318128907395e-06,450.13571825296697,450.00781050099374,200.19149764471575,0.0,13.564744856407884,8.754782022473133e-08
6.049999999999893,36952.18002745834,0.02031654507304877,-1.4608656749993317e-06,450.13569353223573,450.0084027092022,199.98888933037514,0.0,13.793735458585262,1.0545470739520745e-07
6.5549999999998825,34838.45727699279,0.01915440677701721,-1.4590281826086373e-06,450.1355228551379,450.00897076924997,200.1864706077684,0.0,14.009657266038277,1.2517622117107132e-07
7.059999999999872,32917.309127148685,0.018098147228884757,-1.4558075832900361e-06,450.1352237071818,450.00951472198363,199.98430132625208,0.0,14.213730620255186,1.4674027081120105e-07
7.564999999999861,31164.83217335007,0.017134624183833783,-1.4513664021207618e-06,450.1348111846239,450.0100347293159,200.1822669920736,0.0,14.407016882957905,1.7017319083114436e-07
8.064999999999861,29576.78877639504,0.01626150776071016,-1.4459074302359049e-06,450.1343041238648,450.01052622972344,200.1804259508838,0.0,14.588679803099591,1.952397625414343e-07
8.564999999999939,28119.24975153376,0.015460143476591673,-1.4395149175679567e-06,450.13371035051574,450.0109947967041,200.17871949619482,0.0,14.761490080446793,2.221856953837114e-07
9.065000000000017,26778.71017587195,0.014723106238439523,-1.4322978029597374e-06,450.1330399834379,450.0114407948828,200.17713331250127,0.0,14.926168291114475,2.5103273833235294e-07
9.565000000000095,25543.4400600143,0.014043946823012247,-1.424353194200683e-06,450.13230204255683,450.01186463736093,200.17565524733874,0.0,15.083361590442937,2.818015802900649e-07
10.065000000000174,24403.140627088687,0.013417002896873373,-1.4157678453870074e-06,450.13150458608783,450.0122667770666,200.17427483530915,0.0,15.23365301348674,3.1451193438884737e-07
10.565000000000252,23348.70128622078,0.012837265398852419,-1.4066193795517197e-06,450.13065482410104,450.0126476992519,200.17298296074998,0.0,15.377569079652043,3.4918261378569237e-07
11.06500000000033,22372.02007981482,0.0123002798208107,-1.3969773246041194e-06,450.1297592147453,450.0130079149767,200.17177161245985,0.0,15.515586178709471,3.858316001572753e-07
11.565000000000408,21465.86537750465,0.011802070166090473,-1.386904005634037e-06,450.12882354713054,450.01334795543323,200.1706337005207,0.0,15.648136037269225,4.244761056824797e-07
12.065000000000486,20625.386017976383,0.01133996923515393,-8.214871257886153e-07,450.1278530421351,450.0136683700543,200.1695629770176,0.14999792221691186,15.775613159210147,4.65132308187769e-07
12.565000000000564,19851.837468654165,0.01091466729202586,2.5001082258400044e-06,450.1268527311377,450.0139697155759,200.1685546880919,0.39588847529170335,15.898404144235485,5.078161881948228e-07
13.065000000000643,19140.968271041664,0.010523826857615638,8.926059029752138e-06,450.125827460578,450.0142525596199,200.16760502836732,0.6456090609294737,16.016888352165846,5.52543129296804e-07
13.56500000000072,18487.633069848594,0.010164618982654403,1.8435566879098064e-05,450.12478162913914,450.0145174793816,200.16671027505916,0.8955022402344132,16.131415983231463,5.993277988562479e-07
14.065000000000799,17887.220939480212,0.009834508550740233,3.1028405285924e-05,450.1237192084221,450.0147650568968,200.16586682284168,1.1454621803833802,16.242308794701973,6.481843449959991e-07
14.565000000000877,17335.58137582213,0.009531213588147812,4.6704140066893046e-05,450.122643788103,450.0149958761852,200.16507124665378,1.3954585401297015,16.34986306146503,6.991264404294812e-07
15.065000000000955,16828.98162846728,0.009252681804813733,6.546041294899974e-05,450.12155861444825,450.0152105207816,200.1643203290821,1.6454580001344208,16.454352075859163,7.52167321015939e-07
15.565000000001033,16364.08247933125,0.008997077277264188,8.729590596309789e-05,450.12046662667973,450.01540957162246,200.1636110730503,1.8954579424754208,16.556028541435797,8.073198212535519e-07
16.06500000000109,15937.900803972323,0.008762759864589128,0.00011220921088246364,450.11937048989284,450.01559360522975,200.16294070292747,2.145457883393324,16.655126750966563,8.645964070103896e-07
16.570000000000988,15544.050523248216,0.008546218459605218,0.00014049418586443638,450.11826165405614,450.0157648169026,199.9623066586214,2.397957784742414,16.75282073529289,9.246141625009115e-07
17.075000000000887,15184.551093120805,0.008348563372124812,0.00017191543032277882,450.1171533067566,450.01592187222144,200.16169491553353,2.6504576212793736,16.84831622394414,9.868232444376889e-07
17.580000000000787,14857.250614295534,0.008168611474143616,0.00020647094772130507,450.11604755216024,450.0160653425737,199.9611272684063,2.902957427590472,16.941809085859322,1.0512355331414922e-06
18.085000000000687,14560.254842361164,0.008005321297961158,0.0002441585734509419,450.11494624767033,450.01619579034906,200.1605789477129,3.1554573976868383,17.03348330689959,1.1178626407521364e-06
18.590000000000586,14291.906667676772,0.007857781754091362,0.00028497590045982674,450.113851164027,450.0163137676152,199.96006961815493,3.407957392415117,17.123512441748385,1.1867159353333309e-06
19.095000000000486,14050.768780727547,0.007725202600564203,0.0003289203414619185,450.1127638676043,450.0164198152442,200.15957718213792,3.6604573914206693,17.212060959879082,1.2578065638971394e-06
19.600000000000385,13835.608927588606,0.007606906336285352,0.0003759891151575826,450.11168587376204,450.0165144636654,199.9591194174933,3.9129573910891406,17.299285496817742,1.3311454741958616e-06
20.105000000000285,13645.387848417226,0.00750232156954202,0.0004261792459327248,450.1106185295578,450.0165982305998,200.15867657716046,4.165457391008274,17.385336026891885,1.406743435489307e-06
20.610000000000184,13479.24973873019,0.007410977773552186,0.0004794875620038075,450.1095631613332,450.0166716236498,199.95826475189628,4.417957390973777,17.47035697245331,1.48461105842006e-06
21.115000000000084,13336.515192435156,0.007332501406498081,0.0005359106968628292,450.1085209585964,450.01673513674103,200.1578662755869,4.670457390916667,17.554488264428784,1.5647588141483063e-06
21.619999999999983,13216.676606080067,0.007266613384753099,0.0005954450879402096,450.10749311677387,450.01678925435783,199.95749571716073,4.922957390822053,17.637866368756384,1.647197052886783e-06
22.124999999999883,13119.396080960763,0.007213127929447144,0.0006580869780453833,450.1064807229501,450.0168344467979,200.15713726706085,5.175457390665309,17.720625293326947,1.7319360219720567e-06
22.629999999999782,13044.505918332421,0.007171952838737042,0.0007238324141056134,450.10548489469164,450.01687117587414,199.9568041092255,5.427957390405621,17.802897590437954,1.8189858836052478e-06
23.134999999999682,12992.011871111124,0.007143091275612871,0.0007926772486130413,450.10450666830036,450.01689988910493,200.15648210493052,5.680457389975316,17.884815370535602,1.9083567323950765e-06
23.63999999999958,12962.099395187817,0.007126645204910391,0.000864617138415896,450.1035471346475,450.01692102671615,199.95618316601139,5.932957389262379,17.96651134421691,2.0000586128373454e-06
24.14499999999948,12955.143239877565,0.00712282066620142,0.0009396475461478099,450.1026073306468,450.0169350148981,200.15589467158276,6.1854573880810495,18.048119911185335,2.0941015368687242e-06
24.64999999999938,12971.720833957494,0.007131935133523168,0.0010177637390512983,450.101688373161,450.0169422739615,199.95562735361912,6.437957386123667,18.129778317199797,2.1904955016390124e-06
25.15499999999928,13012.63006984025,0.007154427293230617,0.0010989607903656206,450.1007913545524,450.01694321079566,200.1553699835452,6.690457382880331,18.21162790317734,2.289250507654809e-06
25.65999999999918,13078.912271277462,0.007190869671786886,0.0011832335781439985,450.0999174759459,450.0169382280608,199.95513218748775,6.942957377506209,18.293815474702146,2.3903765774599085e-06
26.16499999999908,13171.8813642383,0.007241984674098947,0.0012705767865453872,450.0990679480256,450.0169277159682,200.15490402634697,7.1954573686013985,18.376494825507745,2.493883775033557e-06
26.66999999999898,13293.160571322625,0.007308664758340835,0.001360984904555737,450.09824412536136,450.0169120624376,199.95469407790765,7.447957353846299,18.459828455392262,2.5997822261080447e-06
27.174999999998878,13444.727515028244,0.007391997234018624,0.001454452227055259,450.09744741314205,450.0168916444942,200.15449360782662,7.700457329397324,18.543989496331985,2.7080820549059533e-06
27.679999999998778,13628.96646692044,0.007493292988898245,0.0015509728533162797,450.0966793953463,450.01686684051816,199.9543101874611,7.952957288885773,18.62916358277037,2.818792640676838e-06
28.184999999998677,13848.757972846463,0.007614135765522011,0.0016505406871268062,450.09594178189826,450.016838016731,200.15413621564335,8.20545722175874,18.715552581348394,2.9319251332907435e-06
28.689999999998577,14107.551383317079,0.007756422038876582,0.0017531494345252904,450.0952365260615,450.0168055435563,199.95397828476467,8.457957110530337,18.8033767950301,3.04749012723195e-06
29.194999999998476,14409.483649184021,0.00792242633101673,0.001858792602502509,450.09456576368973,450.01676978494356,200.15382986314128,8.710456926226568,18.8928789421715,3.165498405039291e-06
29.699999999998376,14759.522623562598,0.008114879999379506,0.001967463493732744,450.0939319710083,450.0167311111591,199.95369657637545,8.962956620838105,18.984328632833197,3.2859609690782266e-06
30.204999999998275,15163.649589879977,0.008337071591873387,0.002079155200776275,450.0933379163417,450.016689889652,200.1535728985614,9.21545611481452,19.07802780194381,3.4088890748727227e-06
30.709999999998175,15629.093502610109,0.008592975633933455,0.002193860593166124,450.0927868403712,450.01664649883975,199.95346348581091,9.467955276342447,19.17431737233335,3.5342942735480266e-06
31.214999999998074,16164.633947480143,0.008887419197981847,0.0023115722987219287,450.0922824407463,450.0166013194746,200.15336374522062,9.720453887011029,19.27358549662313,3.6621884577449445e-06
31.719999999997974,16780.996568372837,0.009226299311669423,0.002432282669014163,450.09182909127503,450.0165547496933,199.9532773463759,9.972951584921777,19.37627784767222,3.792583910519619e-06
32.21999999999803,17483.829992732357,0.009612721626516205,0.0025547443293972272,450.0914355261744,450.01650767242836,199.9532019343861,10.2229478184107,19.4818336389249,3.9241650638306976e-06
32.71999999999829,18294.676035191602,0.010058529970074967,0.002680129590243284,450.0911028881714,450.01646005233243,199.95313715944525,10.472941608576644,19.591837032878576,4.058223537812483e-06
33.21999999999854,19233.317679918753,0.010574601153652483,0.002808429733921496,450.09083820076415,450.0164123341604,199.9530825866592,10.722931370543176,19.706976926830993,4.194772761453065e-06
33.7199999999988,20324.67780762398,0.01117463793656963,0.002939635228702306,450.0906499236184,450.01636499599744,199.9530376753621,10.972914491564966,19.82807250678097,4.333826825267779e-06
34.219999999999054,21600.49200752703,0.01187608874888721,0.0030737353047002223,450.0905483431665,450.01631855863275,199.9530017599466,11.222886664697445,19.956107982039594,4.475400587367099e-06
34.71999999999931,23101.65219836338,0.012701436229234257,0.0032107172438066264,450.0905460959655,450.01627359754724,199.95297403561875,11.472840791011924,20.092278954180443,4.619509800988394e-06
35.219999999999565,24881.543227253205,0.013680031708220467,0.003350565191301997,450.0906588802063,450.01623075846703,199.95295355402453,11.722765171848723,20.23805522242741,4.76617126953399e-06
35.71999999999982,27010.876674867715,0.014850752865452989,0.0034932581686022007,450.090906438387,450.01619077782726,199.95293923507347,11.972640534303562,20.395267203324078,4.915403037310669e-06
36.22000000000008,29584.82729850917,0.01626592739161505,0.0036387667546348714,450.0913139379441,450.0161545101355,199.95292990165134,12.222435143243587,20.566226899756206,5.067224627248894e-06
36.72000000000033,32733.793354932102,0.01799724908281914,0.0037870475559718675,450.0919139510012,450.01612296526577,199.95292434184532,12.472096786163576,20.753900729167153,5.221657377988223e-06
37.22000000000059,36639.9560494621,0.020144882331712976,0.0039380340250231086,450.0927493381483,450.0160973599454,199.95292139700584,12.721539676790865,20.962160366122898,5.378724772444792e-06
37.720000000000844,41563.41877464439,0.022851833648179644,0.00409162130184296,450.0938775512381,450.01607919034734,199.9529200625526,12.970623181526623,21.196155639703854,5.538452872684004e-06
38.2200000000011,47884.56222265247,0.02632723877121255,0.004247641423869649,450.0953772497774,450.01607033791066,199.95291957497017,13.219117598711911,21.462886001844424,5.70087116096927e-06
38.720000000001356,56174.49133365308,0.030885094851986997,0.004405823410754189,450.0973586622051,450.01607322525723,199.95291945456415,13.466650001013232,21.772092365297894,5.866013373629313e-06
39.22000000000161,67315.73818358938,0.03701062367406182,0.004565730647598952,450.0999803403896,450.0160910536462,199.95291952595954,13.712620849032634,22.137694513653553,6.033918775564826e-06
39.72000000000187,82715.3889610234,0.045477450229260016,0.004726666908959856,450.1034770639696,450.01612817482345,199.95292076456676,13.956081518077584,22.580177594594268,6.204633985092901e-06
40.22000000000212,104693.24098659074,0.0575610139311699,0.004887545864338175,450.1082078148496,450.01619069171494,199.95296999074995,14.195568923239444,23.13068300255709,6.3782156657264965e-06
40.72000000000238,137211.14112051777,0.07543956353936383,0.0050467345834381006,450.1147410067588,450.01628746169206,199.95936565141028,14.428915896747977,23.83825711450385,6.55473462926528e-06
41.220000000002635,187286.67848577411,0.1029714144662209,0.005201919693139975,450.12401092353315,450.01643183365576,200.00163241323196,14.653107021335943,24.783136549344803,6.734282318016069e-06
41.72000000000289,267819.643319847,0.14724895394296916,0.0053501042044953396,450.13761537779334,450.0166447769455,200.07322822847476,14.864324191855712,26.10193717585528,6.916981445943887e-06
42.22000000000315,403422.0228630309,0.22180401007104072,0.005487877085740049,450.1584005538326,450.0169606982437,200.19537787311424,15.058359339846174,28.0370597795067,7.103004185646676e-06
42.7200000000034,642822.4637362204,0.35342790462594187,0.0056120048264649254,450.19164924957465,450.01743870091923,200.4130310168245,15.231435068663995,31.03692631607532,7.292604569806275e-06
43.22000000000366,1086039.7729512942,0.5971116178231684,0.005720141154012857,450.2475763621468,450.0181852467208,200.8184971164543,15.381145691255917,35.96618764818762,7.486178689488818e-06
43.720000000003914,1945360.810174305,1.0695718237430178,0.005811250068964704,450.3467303652112,450.01940164134567,201.6579862167824,15.50701058727523,44.56027904439948,7.684381280394286e-06
44.22000000000417,3684207.7397612617,2.0256009942502757,0.005885456173768028,450.5319752531961,450.0214879752629,203.36046117092334,15.610355555959945,60.43345202704716,7.888360717890917e-06
44.720000000004426,7332645.615997342,4.031535488607281,0.00594333916161045,450.8954509176566,450.0252796167485,206.81109094549043,15.693705792008815,91.34802353474127,8.10025021360408e-06
45.22000000000468,15177192.879946854,8.34451777942921,0.0059847688241904465,451.6388191172329,450.03261756164744,213.96635811694435,15.760088975748012,154.29984857589068,8.324225157252333e-06
45.72000000000494,32085055.64175253,17.640568936191645,0.006007123955764332,453.20119734948946,450.0478059133046,229.23693114176288,15.812516288527444,286.39986872869486,8.568816713978903e-06
46.22000000000519,67093548.98092652,36.88846262842688,0.006002554054433317,456.4917500227886,450.08097275462075,249.23693114176288,15.85369782921153,564.9201249622492,8.851930130854725e-06
46.72000000000545,131335715.4157184,72.20921688414063,0.005955211314550466,463.1375968021937,450.15349565307304,269.23693114176285,15.885935544164077,1129.4709229278424,9.211103955339268e-06
47.220000000005705,222958171.81646618,122.58382979699275,0.005844791296964382,475.1532972054169,450.30509825648824,289.23693114176285,15.911118407558101,2158.0729945401363,9.721365755757521e-06
47.72000000000596,310234975.30493903,170.5691749264974,0.005664576756830199,493.2668972807669,450.5927206212607,309.23693114176285,15.930764654985586,3731.0720828193794,1.0516720786198074e-05
48.220000000006216,360680885.3514033,198.3046591238678,0.0054358058141580606,515.5887775514383,451.0711917032744,329.23693114176285,15.946079328205824,5715.1902197579075,1.1799092399626694e-05
48.72000000000647,375973594.80204844,206.71268865317293,0.005190520510487913,539.2084271344976,451.77122967564196,349.23693114176285,15.958011644617114,7884.952289702098,1.3822530712474996e-05
49.22000000000673,372181796.725529,204.62793380319488,0.0049505890401032775,562.146315637568,452.69657408603945,369.23693114176285,15.967305874441628,10081.778209159906,1.6865841731753456e-05
49.72000000000698,360447143.68577194,198.176146460157,0.004726179048834492,583.4985502227329,453.8331112180649,389.23693114176285,15.97454396611989,12230.030843324164,2.1212157444355814e-05
50.22000000000724,346168996.2437652,190.32592961639804,0.004520910325529602,602.9606078629914,455.1571546242996,409.23693114176285,15.98018017954873,14301.099983097407,2.713873044517334e-05
50.720000000007495,331704967.7589922,182.37351418568758,0.004335406083345372,620.4993603647839,456.64035968029015,429.23693114176285,15.984568739908411,16287.954829386097,3.4912960306596396e-05
51.22000000000775,318023017.2200587,174.8510902148985,0.004169012297434412,636.1948749671908,458.25246784605554,449.23693114176285,15.987985695339507,18192.750715462447,4.479135724828213e-05
51.72000000000801,305474095.3108746,167.95161263612883,0.004020570581336939,650.1698115636603,459.9629186236027,469.23693114176285,15.990646089573621,20021.259047022337,5.7019766810591665e-05
52.22000000000826,294050822.39328915,161.6710240770937,0.0038878252398085586,662.6454313375591,461.7256208352197,469.42970023297875,15.992717405207177,21780.303392907335,7.183409655201915e-05
52.72000000000852,283350660.28826326,155.78800647071296,0.00376638632594392,674.0386443563817,463.46535275915505,459.605683938778,15.994330064744487,23475.23303588297,8.946116877580146e-05
53.220000000008774,273296913.84140706,150.26039233025418,0.003655018545641517,684.4713170060419,465.16958958791145,450.63958052893514,15.995585622642404,25109.93738407232,0.00011011942072876409
53.72000000000903,263857491.16784215,145.0705373320231,0.003552845444641743,694.0304090332988,466.8327125160183,441.7494780173875,15.996563151020133,26688.090428283806,0.00013401942287647278
54.220000000009286,254996469.5334664,140.19869092690482,0.00345907309483488,702.7939870755915,468.4506592314983,433.74938115651355,15.997324214950247,28213.166264278538,0.00016136435709533043
54.72000000000954,246677587.74806562,135.62491648044806,0.0033729877192649853,710.8317165597272,470.02064911988265,426.2883764642321,15.997916747730317,29688.42762357198,0.00019235046843365763
55.2200000000098,238865368.9297625,131.32970857594455,0.0032939425636393568,718.2062926011974,471.5408375388742,418.99360686415304,15.998378068816388,31116.927751121526,0.00022716748961888736
55.72000000001005,231526031.63474134,127.29449395938325,0.003221350059759908,724.97433266784,473.0101100982746,412.09701009371685,15.998737233840403,32501.518424103026,0.0002659990383409007
56.22000000001031,224627169.43951574,123.50145537173015,0.0031546684299863462,731.1877491842927,474.4278643425422,405.9898493984348,15.999016864413788,33844.85781260901,0.00030902298836696905
56.720000000010565,218140633.52734214,119.93511641338728,0.0030934322809840855,736.8910077827632,475.7942465291253,400.04461039154717,15.999234572819729,35149.42738535368,0.00035641181551304745
57.22000000001082,212039496.7413738,116.58067236118646,0.003037205242502835,742.1256043448251,477.10959367769686,394.2818930706842,15.999404071257498,36417.54907263933,0.0004083329206870593
57.720000000011076,206298983.56305972,113.42450147646503,0.002985594053544896,746.9288172323585,478.3745533473196,389.1135731723531,15.999536035471575,37651.394223952295,0.00046494893216488545
58.22000000001133,200895796.3528862,110.45379456791349,0.0029382326847629953,751.3352293068292,479.5899222450694,383.97541530463457,15.999638777145146,38852.99399054114,0.0005264179880883899
58.72000000001159,195808476.15578818,107.65675336469974,0.002894793083861168,755.3757666016093,480.75671379446317,379.64449146981644,15.99971876740109,40024.24914373984,0.0005928940009758167
59.220000000011844,191017189.19397217,105.02247312885673,0.002854972949774238,759.0788625542004,481.87604089392926,375.1790992137629,15.999781044379207,41166.94055295243,0.0006645269051197873
59.7200000000121,186503436.996474,102.5407832826582,0.002818497287753076,762.4703358516853,482.9491147985311,371.03369738655266,15.999829530559527,42282.737370303264,0.000741462888448521
60.220000000012355,182249706.60523614,100.2020550896811,0.0027851069119515723,765.5744757318784,483.9771706496517,367.10776452877855,15.99986727981682,43373.20408214385,0.0008238446097239335
60.72000000001261,178240078.83908525,97.99753608223365,0.00275457330371508,768.4126753737384,484.9615400968876,363.5019743808433,15.999896669766954,44439.80727362912,0.0009118114023005658
61.22000000001287,174459806.19457954,95.91911798853947,0.0027266859374656563,771.0046196627602,485.90356299082674,359.8695115872788,15.999919551519612,45483.92497859694,0.0010054994649508658
61.72000000001312,170894897.90088353,93.95910859325231,0.0027012477332824976,773.368715772891,486.80457024388613,356.75356286870385,15.999937366269238,46506.85132459814,0.0011050420414186004
62.22000000001338,167532288.88608983,92.11032463622107,0.0026780770184027117,775.5219173489348,487.665893333514,353.7160805901206,15.999951236067993,47509.801653033006,0.0012105695889537387
62.720000000013634,164359799.84088486,90.36606985523747,0.002657005551720544,777.479912967909,488.48885439836545,350.46655027888045,15.99996203449743,48493.9178845405,0.0013222099361419775
63.22000000001389,161366002.20894775,88.7200607568936,0.0026378790567485348,779.2570805006159,489.2747653314631,347.7770590877982,15.999970441690708,49460.27317636264,0.001440088431628294
