Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc),Burnup(MWd/kgU),U-235(atoms/cc),U-238(atoms/cc),Pu-239(atoms/cc),FP(atoms/cc)
15.065000000000955,27.18986159878709,1.4949159922127373e-05,-0.049661160307694525,450.00007438302583,450.00000686657097,199.85856053542068,2.6215374994665135,0.00873545678725726,2.335584574687889e-10,4.2581620482887476e-13,9.839999999995464e+20,2.21e+22,58069771.10323432,1128766226.7127116
15.565000000001033,26.60741061554329,1.4628924643853638e-05,-0.04959349843558544,450.00007485071495,450.0000070879366,199.85872262166706,2.8715374994665517,0.008895264052324594,2.5488922091033214e-10,4.3352577315772166e-13,9.839999999995464e+20,2.21e+22,59121146.93882655,1149202979.1271334
16.06500000000109,26.05406042939846,1.4324689170070023e-05,-0.04951969517070485,450.0000752728626,450.00000730353895,199.85887960046975,3.1215374994665863,0.009051793897287138,2.773639575071803e-10,4.4107260834057404e-13,9.839999999995464e+20,2.21e+22,60150330.39087014,1169208353.6910098
16.570000000000988,25.522484369009156,1.4032425249981195e-05,-0.049438924689890085,450.0000756558791,450.0000075153835,200.05903178422687,3.3740374994665183,0.009206728067788229,3.0124487846204083e-10,4.4853789778538e-13,9.839999999995464e+20,2.21e+22,61168393.2178904,1188997564.3935888
17.075000000000887,25.016334741380696,1.375414094535345e-05,-0.049351899101503095,450.0000759980282,450.00000772123616,199.85918236679578,3.626537499466467,0.009358640208793258,3.263331069029745e-10,4.558530142807572e-13,9.839999999995464e+20,2.21e+22,62165976.53121358,1208388692.187251
17.580000000000787,24.53379377597977,1.3488836834313843e-05,-0.04925862388161834,450.00007630180113,450.0000079210762,200.05932570705377,3.879037499466399,0.009507674237793308,3.5264829710250795e-10,4.630250513427254e-13,9.839999999995464e+20,2.21e+22,63144047.69386372,1227400540.7746837
18.085000000000687,24.07322566689185,1.3235613540301407e-05,-0.04915910489956411,450.0000765695475,450.00000811489156,199.8594677867527,4.131537499466332,0.0096539639204754,3.8020971680628576e-10,4.700606031146849e-13,9.839999999995464e+20,2.21e+22,64103505.96799554,1246050590.1068094
18.590000000000586,23.633155137545522,1.2993659946815407e-05,-0.049053348417552475,450.0000768034087,450.00000830268175,200.05960325587046,4.38403749946626,0.009797633884106073,4.090362621276814e-10,4.769658141613275e-13,9.839999999995464e+20,2.21e+22,65045189.30543229,1264355128.3779733
19.095000000000486,23.21224847203565,1.276224276831542e-05,-0.04894136109028635,450.00007700542665,450.00000848447297,199.8597377425618,4.636537499466224,0.009938800552881674,4.391464485715508e-10,4.837464254581122e-13,9.839999999995464e+20,2.21e+22,65969880.61938162,1282329373.9362247
19.600000000000385,22.809297963353757,1.2540697999758861e-05,-0.04882314996453993,450.0000771774625,450.0000086603012,200.05986616082086,4.889037499466166,0.010077572836918356,4.70558474826232e-10,4.904078081860514e-13,9.839999999995464e+20,2.21e+22,66878312.39312711,1299987564.8675132
20.105000000000285,22.423207453816325,1.232842296663592e-05,-0.04869872247871648,450.00007732130643,450.0000088302082,199.85999382568417,5.141537499466123,0.010214052861212177,5.03290225176965e-10,4.969549995711373e-13,9.839999999995464e+20,2.21e+22,67771171.56755331,1317343053.9999173
20.610000000000184,22.052979798841527,1.2124869432473783e-05,-0.048568086462379284,450.0000774385883,450.00000899424833,200.06011589143642,5.394037499466078,0.010348336600726576,5.373592753449673e-10,5.033927341054169e-13,9.839999999995464e+20,2.21e+22,68649103.79885249,1334408391.665391
21.115000000000084,21.6977060031151,1.1929537625831102e-05,-0.04843125013575995,450.0000775308731,450.0000091524813,199.86023739379505,5.646537499466016,0.010480514430928008,5.727829052674376e-10,5.09725470604817e-13,9.839999999995464e+20,2.21e+22,69512717.1484781,1351195397.4254565
21.619999999999983,21.356555705350154,1.1741971008758027e-05,-0.04828822210924049,450.0000775995919,450.00000930497737,200.06035370649977,5.899037499465946,0.010610671618357576,6.095781111336166e-10,5.159574163215485e-13,9.839999999995464e+20,2.21e+22,70362585.37142102,1367715223.989078
22.124999999999883,21.028768835032963,1.1561751689621665e-05,-0.048139011382812534,450.00007764613576,450.0000094518114,199.8604696144678,6.151537499465895,0.010738888758656943,6.477616167420344e-10,5.220925484753306e-13,9.839999999995464e+20,2.21e+22,71199250.85248539,1383978414.288261
22.629999999999782,20.71364828835837,1.1388496396288478e-05,-0.04798362734550999,450.000077671769,450.0000095930653,200.0605806925253,6.404037499465838,0.01086524216849694,6.873498842370776e-10,5.2813463352011e-13,9.839999999995464e+20,2.21e+22,72023227.23374473,1399994952.5508492
23.134999999999682,20.410553491112772,1.1221852936956146e-05,-0.04782207977481941,450.0000776777295,450.00000972882424,199.8606914990902,6.656537499465789,0.010989804237018466,7.283591242769647e-10,5.340872444217245e-13,9.839999999995464e+20,2.21e+22,72835001.7707474,1415774310.1006765
23.63999999999958,20.118894734019367,1.1061497085690143e-05,-0.04765437883606373,450.0000776651395,450.0000098591799,200.06079779383234,6.909037499465766,0.01111264374166923,7.708053056797081e-10,5.399537761863526e-13,9.839999999995464e+20,2.21e+22,73635037.45017526,1431325486.520822
24.14499999999948,19.838128181392612,1.0907129838150018e-05,-0.0474805350817638,450.0000776351057,450.00000998422695,199.86090392955103,7.1615374994657275,0.011233826132690944,8.147041645890639e-10,5.457374598486709e-13,9.839999999995464e+20,2.21e+22,74423774.89744815,1446657046.7338433
24.64999999999938,19.567751467195098,1.0758474990273255e-05,-0.04730055945097322,450.00007758862756,450.0000101040635,200.06100583633543,7.414037499465701,0.011353413789967013,8.600712131982513e-10,5.514413751019216e-13,9.839999999995464e+20,2.21e+22,75201634.09912264,1461777154.4819412
25.15499999999928,19.307299804042724,1.0615276998981435e-05,-0.047114463268591235,450.0000775266984,450.0000102187897,199.8611076794474,7.666537499465647,0.011471466255468956,9.06921748065514e-10,5.570684617289283e-13,9.839999999995464e+20,2.21e+22,75969015.96177253,1476693602.6286309
25.65999999999918,19.05634254059498,1.0477299089411378e-05,-0.04692225824464906,450.00007745021446,450.0000103285089,200.06120554654856,7.919037499465598,0.011588040444130289,9.55270858052463e-10,5.626215299729884e-13,9.839999999995464e+20,2.21e+22,76726303.72629672,1491413840.6502075
26.16499999999908,18.814480111326876,1.034432157788023e-05,-0.0467239564735741,450.0000773600695,450.0000104333252,199.8613034311294,8.171537499465552,0.011703190835622363,1.0051334319131823e-09,5.681032699701624e-13,9.839999999995464e+20,2.21e+22,77473864.25422685,1505944999.639133
26.66999999999898,18.581341330079418,1.0216140383862175e-05,-0.04651957043342803,450.0000772570747,450.00001053334597,200.06139756693312,8.424037499465502,0.011816969649198228,1.0565241655596113e-09,5.735162603493466e-13,9.839999999995464e+20,2.21e+22,78212049.20054509,1520293915.1013803
27.174999999998878,18.356580985190007,1.009256570777577e-05,-0.046309112985122455,450.0000771420379,450.0000106286778,199.86149178950964,8.67653749946545,0.011929427003503423,1.1094575690264505e-09,5.788629760934223e-13,9.839999999995464e+20,2.21e+22,78941196.08573055,1534467147.7949805
27.679999999998778,18.13987769954626,9.973420854427812e-06,-0.0460925973716088,450.00007701567847,450.00001071942927,200.0615824683793,8.9290374994654,0.01204061106302135,1.163947973156832e-09,5.84145795743352e-13,9.839999999995464e+20,2.21e+22,79661629.2782018,1548471002.8268712
28.184999999998677,17.930932023708287,9.85854118459977e-06,-0.04587003721704602,450.00007687873193,450.00001080570877,199.86167329336052,9.181537499465337,0.012150568172617887,1.2200095360282838e-09,5.89367008017194e-13,9.839999999995464e+20,2.21e+22,80373660.89697269,1562311547.1987755
28.689999999998577,17.72946473440256,9.747773179548826e-06,-0.045641446525942334,450.00007673185314,450.0000108876256,200.06176076047004,9.434037499465276,0.012259342981475943,1.2776562491368572e-09,5.945288179074349e-13,9.839999999995464e+20,2.21e+22,81077591.64316164,1575994625.9701838
29.194999999998476,17.535215314296245,9.640973605178086e-06,-0.04540683968227505,450.00007657571143,450.00001096528956,199.8618484246201,9.686537499465189,0.012366978557557395,1.336901943355948e-09,5.996333523125022e-13,9.839999999995464e+20,2.21e+22,81773711.5679771,1589525877.186536
29.699999999998376,17.347940592086047,9.538008764348697e-06,-0.04516623144858441,450.00007641090167,450.0000110388089,200.06193289994906,9.939037499465089,0.012473516493597847,1.3977602946850738e-09,6.046826652518531e-13,9.839999999995464e+20,2.21e+22,82462300.78391424,1602910745.70353
30.204999999998275,17.167413524651863,9.43875382730015e-06,-0.044919636965045716,450.000076238036,450.00001110829294,199.8620176161171,10.191537499464973,0.012578997005523842,1.46024482980275e-09,6.096787427083343e-13,9.839999999995464e+20,2.21e+22,83143630.12512192,1616154496.0234175
30.709999999998175,16.993422105377892,9.34309223143824e-06,-0.0446670717485157,450.0000760576545,450.00001117384915,200.06209929779504,10.44403749946481,0.01268345902408176,1.524368931436577e-09,6.146235071366108e-13,9.839999999995464e+20,2.21e+22,83817961.76222955,1629262224.2460492
31.214999999998074,16.825768384798568,9.250915142879916e-06,-0.04440855169155708,450.0000758703185,450.0000112355859,199.86218125802858,10.696537499464592,0.012786940280380538,1.5901458435628536e-09,6.195188216721249e-13,9.839999999995464e+20,2.21e+22,84485549.77633457,1642238869.2261138
31.719999999997974,16.664267591502988,9.16212097312093e-06,-0.04414409306143762,450.00007567652125,450.00001129360953,200.06226032513123,10.949037499464312,0.012889477385973475,1.657588676447136e-09,6.243664940713193e-13,9.839999999995464e+20,2.21e+22,85146640.6963421,1655089223.0180173
32.21999999999803,16.51025836549695,9.07744571500376e-06,-0.043876418505597856,450.0000754787799,450.0000113475045,200.0623381589441,11.199037499463929,0.012990104025205871,1.726017766910676e-09,6.291209572901696e-13,9.839999999995464e+20,2.21e+22,85795020.41441356,1667692495.1498165
32.71999999999829,16.361955795401762,8.995908012828976e-06,-0.043602955213839514,450.00007527566,450.0000113979656,200.06241479739984,11.449037499463401,0.013089873565707627,1.7961051585954894e-09,6.338320965293004e-13,9.839999999995464e+20,2.21e+22,86437491.91772695,1680180922.7910495
33.21999999999854,16.219214470111506,8.917427918639916e-06,-0.043323720054671465,450.0000750676037,450.00001144509355,200.06249027670762,11.699037499462444,0.013188818716033864,1.8678632165024054e-09,6.385015264673382e-13,9.839999999995464e+20,2.21e+22,87074275.40461479,1692558786.1797266
33.7199999999988,16.081899053314757,8.841931023666394e-06,-0.04303873025263845,450.00007485503556,450.0000114889882,200.06256463145672,11.949037499460793,0.013286971373011755,1.9413041950990335e-09,6.431308215601054e-13,9.839999999995464e+20,2.21e+22,87705585.5881108,1704830258.9300504
34.219999999999054,15.9498837961627,8.769348190386547e-06,-0.04274800338725874,450.0000746383634,450.00001152974835,200.06263789471214,12.19903749945795,0.013384362679007358,2.0164402425034935e-09,6.477215188575602e-13,9.839999999995464e+20,2.21e+22,88331632.08010422,1716999415.4996305
34.71999999999931,15.823052101335307,8.699615312847599e-06,-0.042451557391939995,450.0000744179809,450.0000115674714,200.06271009810138,12.449037499453134,0.013481023076510498,2.093283404570972e-09,6.522751206885332e-13,9.839999999995464e+20,2.21e+22,88952619.75746596,1729070238.306307
35.219999999999565,15.701296134262215,8.632673102912625e-06,-0.04214941055287308,450.0000741942669,450.00001160225275,200.06278127189708,12.699037499445119,0.013576982360325264,2.1718456288903995e-09,6.567930972274302e-13,9.839999999995464e+20,2.21e+22,89568749.11207503,1741046624.5319922
35.71999999999982,15.584516477830881,8.568466900416877e-06,-0.04184158150790493,450.0000739675863,450.0000116341876,200.06285144509272,12.949037499431808,0.01367226972763015,2.252138768698223e-09,6.612768889558099e-13,9.839999999995464e+20,2.21e+22,90180216.58651298,1752932392.647941
36.22000000000008,15.472621827430897,8.506946505501203e-06,-0.04152808924538927,450.00007373829675,450.0000116633687,200.0629206454768,13.19903749940989,0.01376691382615263,2.334174586716141e-09,6.657279090309138e-13,9.839999999995464e+20,2.21e+22,90787214.89706548,1764731288.6932795
36.72000000000033,15.36552872364336,8.448066031642952e-06,-0.04120895310301698,450.0000735067413,450.0000116898884,200.0629888996956,13.449037499373665,0.013860942800685299,2.4179647589191044e-09,6.701475455722657e-13,9.839999999995464e+20,2.21e+22,91389933.34555362,1776446992.3364213
37.22000000000059,15.263161320296446,8.391783778131435e-06,-0.04088419276662511,450.00007327324306,450.00001171383803,200.06305623331562,13.699037499313825,0.013954384338157131,2.503520878240309e-09,6.745371638768432e-13,9.839999999995464e+20,2.21e+22,91988558.12142284,1788083122.7470927
37.720000000000844,15.165451185984827,8.338062120942048e-06,-0.040553828268986146,450.0000730381227,450.0000117353057,200.0631226708807,13.949037499215095,0.014047265711460422,2.5908544582191513e-09,6.788981085726607e-13,9.839999999995464e+20,2.21e+22,92583272.59543303,1799643244.3051255
38.2200000000011,15.072337137493044,8.286867421151354e-06,-0.040217879988578537,450.00007280169046,450.0000117543801,200.06318823596868,14.199037499052185,0.014139613822224424,2.6799769365982364e-09,6.832317057201492e-13,9.839999999995464e+20,2.21e+22,93174257.60622959,1811130872.1708345
38.720000000001356,14.983765103877271,8.23816995020839e-06,-0.03987636864833929,450.00007256424783,450.00001177114706,200.0632529512388,14.449037498783527,0.01423145524271875,2.770899678875654e-09,6.875392648702897e-13,9.839999999995464e+20,2.21e+22,93761691.74101697,1822549477.7408133
39.22000000000161,14.899688020255354,8.191943831539723e-06,-0.03952931531440242,450.00007232608846,450.00001178569175,200.06331683847964,14.699037498340555,0.014322816257062661,2.863633981818403e-09,6.91822081088178e-13,9.839999999995464e+20,2.21e+22,94345751.61151823,1833902494.0120254
39.72000000000187,14.820065750632205,8.14816699811839e-06,-0.03917674139482764,450.00007208749736,450.0000117980973,200.06337991865215,14.949037497610119,0.014413722901912259,2.9581910769428343e-09,6.960814369504278e-13,9.839999999995464e+20,2.21e+22,94926612.12636721,1845193320.876615
40.22000000000212,14.744865039350696,8.106821165771264e-06,-0.03881866863832588,450.0000718487541,450.0000118084458,200.06344221193322,15.199037496405742,0.01450420100679451,3.054582133968313e-09,7.00318604524715e-13,9.839999999995464e+20,2.21e+22,95504446.76106274,1856425330.3693006
40.72000000000238,14.674059491016012,8.067891822141346e-06,-0.0384551191329957,450.00007161013053,450.00001181681836,200.0635037377537,15.449037494419951,0.014594276234255204,3.1528182642499717e-09,7.04534847339635e-13,9.839999999995464e+20,2.21e+22,96079427.82660554,1867601871.8891702
41.220000000002635,14.607629578990155,8.031368231358093e-06,-0.03808611530509046,450.00007137189397,450.0000118232937,200.06356451483373,15.699037491145804,0.014683974119988114,3.2529105241967272e-09,7.08731422353091e-13,9.839999999995464e+20,2.21e+22,96651726.73793207,1878726277.4175148
41.72000000000289,14.54556268299116,7.997243454709712e-06,-0.037711679917851286,450.0000711343064,450.00001182794904,200.06362456121744,15.949037485747633,0.014773320113113475,3.3548699186806764e-09,7.129095819274334e-13,9.839999999995464e+20,2.21e+22,97221514.28327025,1889801866.7535968
42.22000000000315,14.487853155452557,7.96551438712801e-06,-0.037331836070464954,450.00007089762425,450.00001183086243,200.06368389430517,16.19903747684743,0.014862339616778733,3.458707404444668e-09,7.170705758198253e-13,9.839999999995464e+20,2.21e+22,97788960.89557122,1900831952.7907832
42.7200000000034,14.434502419283769,7.936181810937699e-06,-0.03694660719724194,450.00007066210117,450.00001183210804,200.06374253088572,16.449037462173397,0.014951058029259135,3.564433893515719e-09,7.2121565319654e-13,9.839999999995464e+20,2.21e+22,98354236.92720445,1911819846.856078
43.22000000000366,14.385519096488023,7.909250466571332e-06,-0.03655601706717796,450.0000704279974,450.00001183176033,200.06380048716207,16.699037437979875,0.015039500785733047,3.6720602566280137e-09,7.253460646797303e-13,9.839999999995464e+20,2.21e+22,98917512.92908227,1922768864.1357884
43.720000000003914,14.340918985117229,7.884729039898957e-06,-0.03616008978416663,450.0000701955482,450.0000118298916,200.0638577787797,16.94903739809147,0.015127693409693678,3.781597252057179e-09,7.294630649104953e-13,9.839999999995464e+20,2.21e+22,99478960.00019194,1933682330.4697495
44.22000000000417,14.300725587832993,7.86263045283434e-06,-0.03575884978831413,450.00006996499803,450.00001182657326,200.06391442085012,17.199037332326633,0.015215661551284945,3.8930555353115405e-09,7.335679144203564e-13,9.839999999995464e+20,2.21e+22,100038750.04281433,1944563587.3123083
44.720000000004426,14.264970180108513,7.842971900832812e-06,-0.03535232185910259,450.0000697365887,450.00001182187657,200.0639704279793,17.44903722389876,0.01530343099969822,4.006445970839355e-09,7.376618800535766e-13,9.839999999995464e+20,2.21e+22,100597055.82011798,1955415992.8518252
45.22000000000468,14.23369193132398,7.825774919470284e-06,-0.034940531121649146,450.00006951056275,450.0000118158694,200.06402581428614,17.699037045131362,0.015391027784294502,4.121779130780465e-09,7.417462402204526e-13,9.839999999995464e+20,2.21e+22,101154051.67256255,1966242935.9362304
45.72000000000494,14.206938973585876,7.811065972086945e-06,-0.0345235030581375,450.0000692871601,450.0000118086202,200.0640805934249,17.949036750393752,0.015478478165973458,4.239065928562845e-09,7.458222840993959e-13,9.839999999995464e+20,2.21e+22,101709913.40908761,1977047833.9578984
46.22000000000519,14.18476641649065,7.798875358291626e-06,-0.03410126352788079,450.0000690666257,450.0000118002033,200.06413477860502,18.199036264454108,0.01556580877969841,4.358316219932964e-09,7.49891319432997e-13,9.839999999995464e+20,2.21e+22,102264819.37028272,1987834153.5196779
46.72000000000545,14.167240962301685,7.789239751415624e-06,-0.03367383880177814,450.00006884919696,450.0000117906769,200.0641883826125,18.44903546327659,0.01565304653141023,4.479541317853755e-09,7.539546660136828e-13,9.839999999995464e+20,2.21e+22,102818949.54000746,1998605393.1664886
47.220000000005705,14.15443779753989,7.782200489489334e-06,-0.033241255620756326,450.0000686351178,450.0000117801047,200.0642414178265,18.699034142362244,0.015740218792929726,4.602751913205763e-09,7.580136664422402e-13,9.839999999995464e+20,2.21e+22,103372487.01256242,2009365111.904315
47.72000000000596,14.146442073122309,7.777804389031914e-06,-0.03280354129416684,450.00006842463296,450.000011768551,200.06429389623582,18.94903196455394,0.015827353415835067,4.727958632901103e-09,7.620696864762543e-13,9.839999999995464e+20,2.21e+22,103925618.04020803,2020116930.1238804
48.220000000006216,14.143349495970641,7.776104070321432e-06,-0.032360723864719915,450.0000682179938,450.00001175607883,200.0643458294556,19.199028373985946,0.015914478788677952,4.855172095292474e-09,7.661241177967024e-13,9.839999999995464e+20,2.21e+22,104478532.41045049,2030864536.9344008
48.72000000000647,14.14526686754347,7.777158253483352e-06,-0.03191283238418712,450.0000680154514,450.00001174275013,200.0643972287434,19.44902245422444,0.01600162390045321,4.984402913793202e-09,7.701783811102145e-13,9.839999999995464e+20,2.21e+22,105031423.86910763,2041611698.3871489
49.22000000000673,14.152312621555938,7.781032054132232e-06,-0.031459897373455184,450.0000678172536,450.0000117286263,200.0644481050148,19.699012694416705,0.016088818407271933,5.115661700574663e-09,7.742339294073927e-13,9.839999999995464e+20,2.21e+22,105584490.56465475,2052362266.1127186
49.72000000000698,14.164617311882148,7.787797251623599e-06,-0.031001951589286446,450.0000676236598,450.0000117137676,200.06449846885522,19.94899660383698,0.016176092702076237,5.248959070343429e-09,7.782922513692494e-13,9.839999999995464e+20,2.21e+22,106137935.51276952,2063120186.3508906
50.22000000000724,14.182323962717769,7.797532481575592e-06,-0.03053903130114063,450.0000674349334,450.00001169823463,200.0645483305338,20.198970076648806,0.01626347798687372,5.384305644210266e-09,7.823548748961093e-13,9.839999999995464e+20,2.21e+22,106691967.0775802,2073889509.305169
50.720000000007495,14.205588130123825,7.810323269706112e-06,-0.030071178415739294,450.0000672513462,450.00001168208695,200.0645977000158,20.44892634531037,0.01635100634628145,5.521712053658316e-09,7.864233706997085e-13,9.839999999995464e+20,2.21e+22,107246799.46152905,2084674398.664818
